dataset,groundtruth_f1_score,model,f1_score
137,0.75,297,0.46346002911524803
137,0.333333333,298,0.2986645491272669
137,0.571428571,299,0.4408028961833183
137,0.571428571,301,0.43098909359385307
137,0.909090909,320,0.45464895135756916
137,0.857142857,322,0.45219777857247667
137,0.909090909,324,0.5351223793926497
137,0.857142857,326,0.5286347315866115
137,0.909090909,328,0.5541142685246242
137,0.857142857,330,0.5471899415365467
137,1.0,347,0.5428868067094823
137,1.0,348,0.5562685819643893
137,0.947368421,349,0.5343230105702764
137,0.947368421,350,0.5467470015214801
137,0.952380952,352,0.5572978119423119
137,0.9,354,0.5500437769098626
137,0.952380952,355,0.5564833594474442
137,0.952380952,356,0.565978238641959
137,0.9,357,0.5501898723705695
137,0.9,358,0.5607512532498385
137,0.842105263,375,0.5415071668268122
137,0.842105263,376,0.5483498342004189
137,0.777777778,377,0.5342976482466023
137,0.777777778,378,0.540169609874516
137,0.888888889,380,0.48781994788421673
137,0.823529412,381,0.48838591147645605
137,0.823529412,382,0.4793583691280917
137,0.842105263,383,0.4582396970403505
137,0.842105263,384,0.5203932965816518
137,0.736842105,385,0.4477746968622723
137,0.777777778,386,0.5097294720226996
137,0.615384615,403,0.42594561973413586
137,0.727272727,404,0.4986141538020215
137,0.56,405,0.42174674661884654
137,0.666666667,406,0.49376714033153096
137,0.842105263,407,0.5107355859601449
137,0.842105263,408,0.5259781261638514
137,0.777777778,409,0.5031234987542287
137,0.777777778,410,0.5181736102509725
137,0.888888889,412,0.5582397925772385
137,0.823529412,414,0.5490367976391429
137,0.761904762,432,0.4973002184880933
137,0.7,434,0.49097922295892926
137,0.64,435,0.48219944946539794
137,0.761904762,436,0.525973254797889
137,0.583333333,437,0.47572450979957354
137,0.7,438,0.5196260248365799
137,0.888888889,439,0.444869769976392
137,0.888888889,440,0.4475669964963697
137,0.823529412,441,0.44203644180801327
137,0.823529412,442,0.4437428749748608
137,0.888888889,459,0.49386334716688396
137,0.888888889,460,0.4821747452232623
137,0.823529412,461,0.48664948963602267
137,0.823529412,462,0.47452671507007776
137,0.736842105,464,0.47133655089253906
137,0.666666667,466,0.46654768001848096
137,0.636363636,467,0.4151518740428705
137,0.736842105,468,0.4847210859747348
137,0.571428571,469,0.40965928404452306
137,0.666666667,470,0.47911124634653746
137,0.823529412,487,0.5078578364503132
137,0.823529412,488,0.5146825004649934
137,0.75,489,0.5026437007972852
137,0.75,490,0.5075706150828325
137,0.823529412,491,0.5411302983797196
137,0.823529412,492,0.5333407367461478
137,0.75,493,0.5342063863869019
137,0.75,494,0.5247080374576184
137,0.636363636,495,0.4652855551777686
137,0.736842105,496,0.510481031924441
137,0.545454545,497,0.45711557395882446
137,0.666666667,498,0.5027398084492061
137,0.823529412,515,0.5401304649974155
137,0.823529412,516,0.5361849471041374
137,0.75,517,0.5307735244432952
137,0.75,518,0.5273508226900607
137,0.823529412,519,0.4436510731205654
137,0.823529412,520,0.44350400645373195
137,0.75,521,0.4394897788110744
137,0.75,522,0.43871503818345026
137,0.823529412,523,0.538607118965781
137,0.823529412,524,0.5332179535623162
137,0.75,525,0.5314562952805143
137,0.75,526,0.5259610155195243
137,0.52173913,289,0.39407718390315755
137,0.692307692,338,0.6350032189181669
137,0.666666667,374,0.7418135628921719
137,0.842105263,391,0.6733058991980883
137,0.842105263,392,0.7620637108796304
137,0.888888889,427,0.7949996708633755
137,0.888888889,428,0.8146718166169219
137,0.823529412,445,0.6959936723945916
137,0.823529412,446,0.7641401396923719
137,0.705882353,481,0.6081599232376742
137,0.75,482,0.6494447518879661
137,0.636363636,499,0.5677444501224543
137,0.736842105,500,0.6654649704458745
137,0.555555556,339,0.5208544901913641
137,0.833333333,340,0.6495930154772808
137,0.782608696,342,0.6366051914639875
137,0.952380952,359,0.4556137900364345
137,0.952380952,360,0.5883183073481421
137,0.9,361,0.44593113366563675
137,0.9,362,0.5775599221306934
137,0.842105263,387,0.6197992959846474
137,0.666666667,400,0.6847229105766729
137,0.636363636,402,0.6671703624732658
137,0.842105263,419,0.49462046357008416
137,0.842105263,420,0.6126896773779112
137,0.777777778,421,0.4820737135038046
137,0.777777778,422,0.5980555486894988
137,0.823529412,479,0.6255061733072627
137,0.823529412,480,0.6663821598072139
137,0.571428571,501,0.5501894173570171
137,0.666666667,502,0.6506051777481676
137,0.740740741,336,0.6503070572098449
137,0.888888889,447,0.6865184243933552
137,0.823529412,429,0.7756111831603402
137,0.777777778,449,0.6656226404943401
137,0.823529412,471,0.5696504408329075
137,0.75,473,0.5547940406427866
137,0.8,311,0.7104990883327535
137,0.75,313,0.6968092778226008
137,0.777777778,393,0.6589806065284595
137,0.823529412,475,0.6528096648257863
137,0.952380952,343,0.757661366673369
137,0.947368421,366,0.6953673085909614
137,0.608695652,370,0.6620835630139762
137,0.823529412,397,0.7641718348816693
137,0.823529412,398,0.791144905365076
137,0.842105263,416,0.6944250735841243
137,0.777777778,418,0.6773402596017338
137,0.888888889,444,0.7882596155991034
137,0.888888889,448,0.7694674639554226
137,0.823529412,450,0.7498781687194024
137,0.888888889,452,0.7782802434175774
137,0.823529412,454,0.7594698381005628
137,0.888888889,455,0.8299046110567604
137,0.888888889,456,0.818799759560554
137,0.823529412,457,0.8100147457102159
137,0.823529412,458,0.7977404902246231
137,0.75,478,0.7200669055963914
137,0.823529412,484,0.787135082504893
137,0.75,486,0.7669122690717266
137,0.888888889,451,0.7260370946172212
137,0.823529412,483,0.7862689593912574
137,0.823529412,503,0.6631206579187716
137,0.75,505,0.6458913075616536
137,0.9,346,0.773799078102442
137,0.888888889,395,0.782124565394412
137,0.777777778,426,0.7248541302036688
137,0.823529412,430,0.7922584980487035
137,0.823529412,504,0.752307512524306
137,0.75,506,0.7322508877750534
137,0.666666667,368,0.6754015014597248
137,0.823529412,507,0.7289891623145656
137,0.75,509,0.7099366458048173
137,0.823529412,508,0.7818649227558502
137,0.75,510,0.7600974071072379
137,0.823529412,511,0.789938074720756
137,0.705882353,513,0.7694766184724704
137,0.952380952,344,0.7945617354691444
137,0.727272727,372,0.7616291478417724
137,0.947368421,334,0.6958719242890471
137,0.777777778,390,0.7283635730194956
137,1.0,364,0.7089578300204061
137,0.888888889,396,0.8105131400043091
137,0.888888889,443,0.7220027965838667
137,0.75,474,0.6735154902860239
137,0.823529412,476,0.7395428048778449
137,0.823529412,512,0.7869178080198181
137,0.75,514,0.7667282178343235
137,0.823529412,472,0.6897958671221719
137,1.0,331,0.5417033544090005
137,0.947368421,333,0.5326008945514416
137,0.842105263,388,0.7501067796753009
137,1.0,332,0.7069910069347547
137,0.777777778,394,0.7455470293194513
137,0.909090909,312,0.7750487154143659
137,0.857142857,314,0.7609334775969676
137,0.842105263,424,0.7437159198418443
137,0.947368421,317,0.9241187621722396
137,0.947368421,318,0.8752374400339462
137,1.0,315,0.9490887914664122
137,1.0,316,0.9005113274964199
138,0.52173913,463,0.38106866777944703
138,0.5,465,0.37541642455849544
138,1.0,363,0.5917016543629683
138,0.444444444,367,0.5288322198609904
138,0.444444444,369,0.5177940897808779
138,0.823529412,415,0.5682197121488016
138,0.833333333,323,0.43554849024480013
138,0.392156863,335,0.42823268775344886
138,0.392156863,337,0.41464598603725633
138,0.5,371,0.6948309284528238
138,0.466666667,399,0.609951082998847
138,0.451612903,401,0.5929234305081609
138,0.823529412,411,0.5640091916297506
138,0.952380952,327,0.5181857336055561
138,0.888888889,389,0.5997806803281044
138,0.833333333,325,0.4312476176681599
138,0.75,477,0.6369179922352725
138,1.0,365,0.5791649463421578
138,0.533333333,373,0.6755957482756472
138,0.555555556,319,0.3381339626967919
138,0.555555556,321,0.3360417758668473
138,1.0,351,0.5324033436126855
138,1.0,353,0.5231804951707688
138,0.823529412,417,0.5495309366530194
138,0.538461538,431,0.4275587943661165
138,0.56,433,0.4202438230274669
138,0.823529412,453,0.7081694560210501
138,0.75,485,0.7670630363109331
138,0.888888889,379,0.49623858358504375
138,0.606060606,308,0.4447762526388362
138,0.625,310,0.43788298252279984
138,0.952380952,329,0.5120024982771857
138,0.823529412,423,0.6516228468391817
138,0.823529412,425,0.6360627078485541
138,0.823529412,413,0.5556389515459236
138,0.909090909,345,0.7383274260562117
138,0.476190476,341,0.5096413688773905
138,0.333333333,290,0.2876418509363397
138,0.823529412,291,0.47269180234637154
138,0.333333333,292,0.2989729293600833
138,0.75,293,0.4649586913252344
138,0.333333333,294,0.2988713046265881
138,0.75,295,0.46314651936049456
138,0.333333333,296,0.29866451314208253
138,0.75,297,0.46346002911524803
138,0.333333333,298,0.2986645491272669
138,0.666666667,299,0.4408028961833183
138,0.666666667,301,0.43098909359385307
138,1.0,320,0.45464895135756916
138,1.0,322,0.45219777857247667
138,1.0,324,0.5351223793926497
138,1.0,326,0.5286347315866115
138,1.0,328,0.5541142685246242
138,1.0,330,0.5471899415365467
138,1.0,347,0.5428868067094823
138,1.0,348,0.5562685819643893
138,1.0,349,0.5343230105702764
138,1.0,350,0.5467470015214801
138,1.0,352,0.5572978119423119
138,1.0,354,0.5500437769098626
138,1.0,355,0.5564833594474442
138,1.0,356,0.565978238641959
138,1.0,357,0.5501898723705695
138,1.0,358,0.5607512532498385
138,0.8,375,0.5415071668268122
138,0.842105263,376,0.5483498342004189
138,0.8,377,0.5342976482466023
138,0.842105263,378,0.540169609874516
138,0.888888889,380,0.48781994788421673
138,0.888888889,381,0.48838591147645605
138,0.888888889,382,0.4793583691280917
138,0.888888889,383,0.4582396970403505
138,0.888888889,384,0.5203932965816518
138,0.888888889,385,0.4477746968622723
138,0.888888889,386,0.5097294720226996
138,0.538461538,403,0.42594561973413586
138,0.736842105,404,0.4986141538020215
138,0.518518519,405,0.42174674661884654
138,0.777777778,406,0.49376714033153096
138,0.736842105,407,0.5107355859601449
138,0.777777778,408,0.5259781261638514
138,0.736842105,409,0.5031234987542287
138,0.777777778,410,0.5181736102509725
138,0.823529412,412,0.5582397925772385
138,0.823529412,414,0.5490367976391429
138,0.736842105,432,0.4973002184880933
138,0.7,434,0.49097922295892926
138,0.583333333,435,0.48219944946539794
138,0.736842105,436,0.525973254797889
138,0.583333333,437,0.47572450979957354
138,0.736842105,438,0.5196260248365799
138,0.736842105,439,0.444869769976392
138,0.777777778,440,0.4475669964963697
138,0.736842105,441,0.44203644180801327
138,0.777777778,442,0.4437428749748608
138,0.823529412,459,0.49386334716688396
138,0.823529412,460,0.4821747452232623
138,0.823529412,461,0.48664948963602267
138,0.823529412,462,0.47452671507007776
138,0.666666667,464,0.47133655089253906
138,0.631578947,466,0.46654768001848096
138,0.545454545,467,0.4151518740428705
138,0.666666667,468,0.4847210859747348
138,0.545454545,469,0.40965928404452306
138,0.666666667,470,0.47911124634653746
138,0.75,487,0.5078578364503132
138,0.75,488,0.5146825004649934
138,0.75,489,0.5026437007972852
138,0.75,490,0.5075706150828325
138,0.75,491,0.5411302983797196
138,0.75,492,0.5333407367461478
138,0.75,493,0.5342063863869019
138,0.75,494,0.5247080374576184
138,0.571428571,495,0.4652855551777686
138,0.666666667,496,0.510481031924441
138,0.545454545,497,0.45711557395882446
138,0.631578947,498,0.5027398084492061
138,0.75,515,0.5401304649974155
138,0.75,516,0.5361849471041374
138,0.75,517,0.5307735244432952
138,0.75,518,0.5273508226900607
138,0.75,519,0.4436510731205654
138,0.75,520,0.44350400645373195
138,0.75,521,0.4394897788110744
138,0.75,522,0.43871503818345026
138,0.75,523,0.538607118965781
138,0.75,524,0.5332179535623162
138,0.75,525,0.5314562952805143
138,0.75,526,0.5259610155195243
138,0.608695652,289,0.39407718390315755
138,0.8,338,0.6350032189181669
138,0.761904762,374,0.7418135628921719
138,0.888888889,391,0.6733058991980883
138,0.888888889,392,0.7620637108796304
138,0.823529412,427,0.7949996708633755
138,0.823529412,428,0.8146718166169219
138,0.823529412,445,0.6959936723945916
138,0.823529412,446,0.7641401396923719
138,0.75,481,0.6081599232376742
138,0.75,482,0.6494447518879661
138,0.571428571,499,0.5677444501224543
138,0.666666667,500,0.6654649704458745
138,0.476190476,339,0.5208544901913641
138,0.8,340,0.6495930154772808
138,0.869565217,342,0.6366051914639875
138,1.0,359,0.4556137900364345
138,1.0,360,0.5883183073481421
138,1.0,361,0.44593113366563675
138,1.0,362,0.5775599221306934
138,0.888888889,387,0.6197992959846474
138,0.7,400,0.6847229105766729
138,0.7,402,0.6671703624732658
138,0.823529412,419,0.49462046357008416
138,0.823529412,420,0.6126896773779112
138,0.823529412,421,0.4820737135038046
138,0.823529412,422,0.5980555486894988
138,0.75,479,0.6255061733072627
138,0.75,480,0.6663821598072139
138,0.571428571,501,0.5501894173570171
138,0.666666667,502,0.6506051777481676
138,0.769230769,336,0.6503070572098449
138,0.823529412,447,0.6865184243933552
138,0.823529412,429,0.7756111831603402
138,0.823529412,449,0.6656226404943401
138,0.705882353,471,0.5696504408329075
138,0.705882353,473,0.5547940406427866
138,0.869565217,311,0.7104990883327535
138,0.869565217,313,0.6968092778226008
138,0.888888889,393,0.6589806065284595
138,0.75,475,0.6528096648257863
138,0.909090909,343,0.757661366673369
138,1.0,366,0.6953673085909614
138,0.666666667,370,0.6620835630139762
138,0.888888889,397,0.7641718348816693
138,0.888888889,398,0.791144905365076
138,0.823529412,416,0.6944250735841243
138,0.823529412,418,0.6773402596017338
138,0.823529412,444,0.7882596155991034
138,0.823529412,448,0.7694674639554226
138,0.823529412,450,0.7498781687194024
138,0.823529412,452,0.7782802434175774
138,0.823529412,454,0.7594698381005628
138,0.823529412,455,0.8299046110567604
138,0.823529412,456,0.818799759560554
138,0.823529412,457,0.8100147457102159
138,0.823529412,458,0.7977404902246231
138,0.75,478,0.7200669055963914
138,0.75,484,0.787135082504893
138,0.75,486,0.7669122690717266
138,0.823529412,451,0.7260370946172212
138,0.75,483,0.7862689593912574
138,0.705882353,503,0.6631206579187716
138,0.705882353,505,0.6458913075616536
138,0.952380952,346,0.773799078102442
138,0.888888889,395,0.782124565394412
138,0.823529412,426,0.7248541302036688
138,0.823529412,430,0.7922584980487035
138,0.705882353,504,0.752307512524306
138,0.705882353,506,0.7322508877750534
138,0.615384615,368,0.6754015014597248
138,0.75,507,0.7289891623145656
138,0.75,509,0.7099366458048173
138,0.75,508,0.7818649227558502
138,0.75,510,0.7600974071072379
138,0.75,511,0.789938074720756
138,0.75,513,0.7694766184724704
138,0.952380952,344,0.7945617354691444
138,0.666666667,372,0.7616291478417724
138,1.0,334,0.6958719242890471
138,0.888888889,390,0.7283635730194956
138,1.0,364,0.7089578300204061
138,0.888888889,396,0.8105131400043091
138,0.823529412,443,0.7220027965838667
138,0.705882353,474,0.6735154902860239
138,0.75,476,0.7395428048778449
138,0.75,512,0.7869178080198181
138,0.75,514,0.7667282178343235
138,0.705882353,472,0.6897958671221719
138,1.0,331,0.5417033544090005
138,1.0,333,0.5326008945514416
138,0.888888889,388,0.7501067796753009
138,1.0,332,0.7069910069347547
138,0.888888889,394,0.7455470293194513
138,0.952380952,312,0.7750487154143659
138,0.952380952,314,0.7609334775969676
138,0.823529412,424,0.7437159198418443
138,1.0,317,0.9241187621722396
138,1.0,318,0.8752374400339462
138,1.0,315,0.9490887914664122
138,1.0,316,0.9005113274964199
168,0.421052632,463,0.38106866777944703
168,0.421052632,465,0.37541642455849544
168,1.0,363,0.5917016543629683
168,0.666666667,415,0.5682197121488016
168,0.4,323,0.43554849024480013
168,0.333333333,371,0.6948309284528238
168,0.347826087,399,0.609951082998847
168,0.347826087,401,0.5929234305081609
168,1.0,411,0.5640091916297506
168,0.727272727,327,0.5181857336055561
168,0.666666667,389,0.5997806803281044
168,0.4,325,0.4312476176681599
168,1.0,477,0.6369179922352725
168,1.0,365,0.5791649463421578
168,0.333333333,373,0.6755957482756472
168,0.615384615,351,0.5324033436126855
168,0.615384615,353,0.5231804951707688
168,0.666666667,417,0.5495309366530194
168,0.380952381,431,0.4275587943661165
168,0.380952381,433,0.4202438230274669
168,0.727272727,453,0.7081694560210501
168,0.727272727,485,0.7670630363109331
168,1.0,379,0.49623858358504375
168,0.444444444,308,0.4447762526388362
168,0.470588235,310,0.43788298252279984
168,0.727272727,329,0.5120024982771857
168,0.8,423,0.6516228468391817
168,0.8,425,0.6360627078485541
168,1.0,413,0.5556389515459236
168,0.615384615,345,0.7383274260562117
168,0.857142857,291,0.47269180234637154
168,0.4,292,0.2989729293600833
168,0.857142857,293,0.4649586913252344
168,0.4,294,0.2988713046265881
168,0.857142857,295,0.46314651936049456
168,0.4,296,0.29866451314208253
168,0.857142857,297,0.46346002911524803
168,0.4,298,0.2986645491272669
168,0.857142857,299,0.4408028961833183
168,0.4,300,0.26936395964830184
168,0.857142857,301,0.43098909359385307
168,0.4,302,0.2620686030383044
168,1.0,320,0.45464895135756916
168,1.0,322,0.45219777857247667
168,1.0,324,0.5351223793926497
168,1.0,326,0.5286347315866115
168,1.0,328,0.5541142685246242
168,1.0,330,0.5471899415365467
168,1.0,347,0.5428868067094823
168,1.0,348,0.5562685819643893
168,1.0,349,0.5343230105702764
168,1.0,350,0.5467470015214801
168,1.0,352,0.5572978119423119
168,1.0,354,0.5500437769098626
168,0.615384615,355,0.5564833594474442
168,1.0,356,0.565978238641959
168,0.615384615,357,0.5501898723705695
168,1.0,358,0.5607512532498385
168,0.615384615,375,0.5415071668268122
168,0.8,376,0.5483498342004189
168,0.615384615,377,0.5342976482466023
168,0.8,378,0.540169609874516
168,1.0,380,0.48781994788421673
168,1.0,381,0.48838591147645605
168,1.0,382,0.4793583691280917
168,0.666666667,383,0.4582396970403505
168,1.0,384,0.5203932965816518
168,0.666666667,385,0.4477746968622723
168,1.0,386,0.5097294720226996
168,0.380952381,403,0.42594561973413586
168,0.727272727,404,0.4986141538020215
168,0.380952381,405,0.42174674661884654
168,0.727272727,406,0.49376714033153096
168,0.615384615,407,0.5107355859601449
168,0.8,408,0.5259781261638514
168,0.615384615,409,0.5031234987542287
168,0.8,410,0.5181736102509725
168,1.0,412,0.5582397925772385
168,1.0,414,0.5490367976391429
168,0.666666667,432,0.4973002184880933
168,0.727272727,434,0.49097922295892926
168,0.421052632,435,0.48219944946539794
168,0.727272727,436,0.525973254797889
168,0.421052632,437,0.47572450979957354
168,0.727272727,438,0.5196260248365799
168,0.615384615,439,0.444869769976392
168,0.8,440,0.4475669964963697
168,0.615384615,441,0.44203644180801327
168,0.8,442,0.4437428749748608
168,1.0,459,0.49386334716688396
168,1.0,460,0.4821747452232623
168,1.0,461,0.48664948963602267
168,1.0,462,0.47452671507007776
168,0.727272727,464,0.47133655089253906
168,0.727272727,466,0.46654768001848096
168,0.470588235,467,0.4151518740428705
168,0.727272727,468,0.4847210859747348
168,0.470588235,469,0.40965928404452306
168,0.727272727,470,0.47911124634653746
168,0.8,487,0.5078578364503132
168,1.0,488,0.5146825004649934
168,0.8,489,0.5026437007972852
168,1.0,490,0.5075706150828325
168,1.0,491,0.5411302983797196
168,1.0,492,0.5333407367461478
168,1.0,493,0.5342063863869019
168,1.0,494,0.5247080374576184
168,0.470588235,495,0.4652855551777686
168,0.727272727,496,0.510481031924441
168,0.470588235,497,0.45711557395882446
168,0.727272727,498,0.5027398084492061
168,0.8,515,0.5401304649974155
168,1.0,516,0.5361849471041374
168,0.8,517,0.5307735244432952
168,1.0,518,0.5273508226900607
168,0.8,519,0.4436510731205654
168,1.0,520,0.44350400645373195
168,0.8,521,0.4394897788110744
168,1.0,522,0.43871503818345026
168,1.0,523,0.538607118965781
168,1.0,524,0.5332179535623162
168,1.0,525,0.5314562952805143
168,1.0,526,0.5259610155195243
168,0.428571429,289,0.39407718390315755
168,0.571428571,338,0.6350032189181669
168,0.666666667,374,0.7418135628921719
168,0.8,391,0.6733058991980883
168,1.0,392,0.7620637108796304
168,1.0,427,0.7949996708633755
168,1.0,428,0.8146718166169219
168,1.0,445,0.6959936723945916
168,1.0,446,0.7641401396923719
168,0.727272727,481,0.6081599232376742
168,1.0,482,0.6494447518879661
168,0.571428571,499,0.5677444501224543
168,0.727272727,500,0.6654649704458745
168,0.571428571,340,0.6495930154772808
168,0.615384615,342,0.6366051914639875
168,0.8,359,0.4556137900364345
168,1.0,360,0.5883183073481421
168,0.8,361,0.44593113366563675
168,1.0,362,0.5775599221306934
168,0.666666667,387,0.6197992959846474
168,0.666666667,400,0.6847229105766729
168,0.666666667,402,0.6671703624732658
168,0.666666667,419,0.49462046357008416
168,1.0,420,0.6126896773779112
168,0.666666667,421,0.4820737135038046
168,1.0,422,0.5980555486894988
168,0.727272727,479,0.6255061733072627
168,1.0,480,0.6663821598072139
168,0.571428571,501,0.5501894173570171
168,0.727272727,502,0.6506051777481676
168,0.571428571,336,0.6503070572098449
168,0.727272727,447,0.6865184243933552
168,1.0,429,0.7756111831603402
168,0.727272727,449,0.6656226404943401
168,0.666666667,471,0.5696504408329075
168,0.666666667,473,0.5547940406427866
168,0.533333333,311,0.7104990883327535
168,0.571428571,313,0.6968092778226008
168,0.8,393,0.6589806065284595
168,1.0,475,0.6528096648257863
168,0.615384615,343,0.757661366673369
168,1.0,366,0.6953673085909614
168,0.615384615,370,0.6620835630139762
168,1.0,397,0.7641718348816693
168,1.0,398,0.791144905365076
168,1.0,416,0.6944250735841243
168,1.0,418,0.6773402596017338
168,1.0,444,0.7882596155991034
168,1.0,448,0.7694674639554226
168,1.0,450,0.7498781687194024
168,1.0,452,0.7782802434175774
168,1.0,454,0.7594698381005628
168,0.8,455,0.8299046110567604
168,1.0,456,0.818799759560554
168,0.8,457,0.8100147457102159
168,1.0,458,0.7977404902246231
168,1.0,478,0.7200669055963914
168,1.0,484,0.787135082504893
168,1.0,486,0.7669122690717266
168,0.727272727,451,0.7260370946172212
168,0.727272727,483,0.7862689593912574
168,0.727272727,503,0.6631206579187716
168,0.727272727,505,0.6458913075616536
168,0.8,346,0.773799078102442
168,1.0,395,0.782124565394412
168,1.0,426,0.7248541302036688
168,1.0,430,0.7922584980487035
168,0.888888889,504,0.752307512524306
168,0.888888889,506,0.7322508877750534
168,0.666666667,368,0.6754015014597248
168,1.0,507,0.7289891623145656
168,1.0,509,0.7099366458048173
168,1.0,508,0.7818649227558502
168,1.0,510,0.7600974071072379
168,0.8,511,0.789938074720756
168,0.8,513,0.7694766184724704
168,0.8,344,0.7945617354691444
168,0.666666667,372,0.7616291478417724
168,1.0,334,0.6958719242890471
168,1.0,390,0.7283635730194956
168,1.0,364,0.7089578300204061
168,1.0,396,0.8105131400043091
168,1.0,443,0.7220027965838667
168,0.8,474,0.6735154902860239
168,1.0,476,0.7395428048778449
168,1.0,512,0.7869178080198181
168,1.0,514,0.7667282178343235
168,0.8,472,0.6897958671221719
168,1.0,331,0.5417033544090005
168,1.0,333,0.5326008945514416
168,1.0,388,0.7501067796753009
168,1.0,332,0.7069910069347547
168,1.0,394,0.7455470293194513
168,0.727272727,312,0.7750487154143659
168,0.8,314,0.7609334775969676
168,1.0,424,0.7437159198418443
168,1.0,317,0.9241187621722396
168,1.0,318,0.8752374400339462
168,1.0,315,0.9490887914664122
168,1.0,316,0.9005113274964199
91,0.608695652,463,0.38106866777944703
91,0.608695652,465,0.37541642455849544
91,1.0,363,0.5917016543629683
91,0.457142857,367,0.5288322198609904
91,0.457142857,369,0.5177940897808779
91,0.941176471,415,0.5682197121488016
91,0.782608696,323,0.43554849024480013
91,0.352941176,335,0.42823268775344886
91,0.352941176,337,0.41464598603725633
91,0.533333333,371,0.6948309284528238
91,0.533333333,399,0.609951082998847
91,0.533333333,401,0.5929234305081609
91,0.941176471,411,0.5640091916297506
91,0.857142857,327,0.5181857336055561
91,0.888888889,389,0.5997806803281044
91,0.857142857,325,0.4312476176681599
91,0.875,477,0.6369179922352725
91,1.0,365,0.5791649463421578
91,0.533333333,373,0.6755957482756472
91,0.6,319,0.3381339626967919
91,0.642857143,321,0.3360417758668473
91,0.9,351,0.5324033436126855
91,0.947368421,353,0.5231804951707688
91,0.941176471,417,0.5495309366530194
91,0.592592593,431,0.4275587943661165
91,0.592592593,433,0.4202438230274669
91,0.941176471,453,0.7081694560210501
91,0.875,485,0.7670630363109331
91,0.941176471,379,0.49623858358504375
91,0.466666667,308,0.4447762526388362
91,0.482758621,310,0.43788298252279984
91,0.9,329,0.5120024982771857
91,0.941176471,423,0.6516228468391817
91,0.941176471,425,0.6360627078485541
91,0.941176471,413,0.5556389515459236
91,0.857142857,345,0.7383274260562117
91,0.43902439,341,0.5096413688773905
91,0.363636364,290,0.2876418509363397
91,0.615384615,291,0.47269180234637154
91,0.363636364,292,0.2989729293600833
91,0.615384615,293,0.4649586913252344
91,0.363636364,294,0.2988713046265881
91,0.615384615,295,0.46314651936049456
91,0.363636364,296,0.29866451314208253
91,0.615384615,297,0.46346002911524803
91,0.363636364,298,0.2986645491272669
91,0.5,299,0.4408028961833183
91,0.5,301,0.43098909359385307
91,0.736842105,320,0.45464895135756916
91,0.777777778,322,0.45219777857247667
91,0.736842105,324,0.5351223793926497
91,0.777777778,326,0.5286347315866115
91,0.777777778,328,0.5541142685246242
91,0.823529412,330,0.5471899415365467
91,1.0,347,0.5428868067094823
91,0.875,348,0.5562685819643893
91,1.0,349,0.5343230105702764
91,0.875,350,0.5467470015214801
91,0.777777778,352,0.5572978119423119
91,0.823529412,354,0.5500437769098626
91,0.9,355,0.5564833594474442
91,0.777777778,356,0.565978238641959
91,0.947368421,357,0.5501898723705695
91,0.823529412,358,0.5607512532498385
91,0.8,375,0.5415071668268122
91,0.75,376,0.5483498342004189
91,0.8,377,0.5342976482466023
91,0.75,378,0.540169609874516
91,0.8,380,0.48781994788421673
91,0.941176471,381,0.48838591147645605
91,0.8,382,0.4793583691280917
91,0.888888889,383,0.4582396970403505
91,0.75,384,0.5203932965816518
91,0.888888889,385,0.4477746968622723
91,0.75,386,0.5097294720226996
91,0.615384615,403,0.42594561973413586
91,0.75,404,0.4986141538020215
91,0.615384615,405,0.42174674661884654
91,0.705882353,406,0.49376714033153096
91,0.842105263,407,0.5107355859601449
91,0.8,408,0.5259781261638514
91,0.842105263,409,0.5031234987542287
91,0.8,410,0.5181736102509725
91,0.8,412,0.5582397925772385
91,0.8,414,0.5490367976391429
91,0.75,432,0.4973002184880933
91,0.75,434,0.49097922295892926
91,0.615384615,435,0.48219944946539794
91,0.75,436,0.525973254797889
91,0.615384615,437,0.47572450979957354
91,0.75,438,0.5196260248365799
91,0.842105263,439,0.444869769976392
91,0.8,440,0.4475669964963697
91,0.842105263,441,0.44203644180801327
91,0.8,442,0.4437428749748608
91,0.941176471,459,0.49386334716688396
91,0.8,460,0.4821747452232623
91,0.941176471,461,0.48664948963602267
91,0.8,462,0.47452671507007776
91,0.625,464,0.47133655089253906
91,0.625,466,0.46654768001848096
91,0.608695652,467,0.4151518740428705
91,0.625,468,0.4847210859747348
91,0.608695652,469,0.40965928404452306
91,0.625,470,0.47911124634653746
91,0.875,487,0.5078578364503132
91,0.714285714,488,0.5146825004649934
91,0.875,489,0.5026437007972852
91,0.714285714,490,0.5075706150828325
91,0.875,491,0.5411302983797196
91,0.714285714,492,0.5333407367461478
91,0.875,493,0.5342063863869019
91,0.714285714,494,0.5247080374576184
91,0.6,495,0.4652855551777686
91,0.571428571,496,0.510481031924441
91,0.6,497,0.45711557395882446
91,0.571428571,498,0.5027398084492061
91,0.8,515,0.5401304649974155
91,0.615384615,516,0.5361849471041374
91,0.8,517,0.5307735244432952
91,0.615384615,518,0.5273508226900607
91,0.8,519,0.4436510731205654
91,0.615384615,520,0.44350400645373195
91,0.8,521,0.4394897788110744
91,0.615384615,522,0.43871503818345026
91,0.8,523,0.538607118965781
91,0.615384615,524,0.5332179535623162
91,0.8,525,0.5314562952805143
91,0.615384615,526,0.5259610155195243
91,0.5,289,0.39407718390315755
91,0.636363636,338,0.6350032189181669
91,0.631578947,374,0.7418135628921719
