model,dataset,groundtruth_f1_score,f1_score
565,128,0.769230769,0.6918147075781511
567,128,0.909090909,0.7948450103781511
569,128,0.909090909,0.7518147073781511
533,128,0.526315789,0.5072560779781511
451,128,0.857142857,0.7580952381999999
483,128,1.0,0.8173076922
503,128,0.8,0.650386997
505,128,0.8,0.6075298539999999
587,128,0.526315789,0.5622098513672668
346,128,1.0,0.7974012572
395,128,0.8,0.8283333334
669,128,0.769230769,0.6406945245672667
673,128,0.769230769,0.6612073453672667
426,128,1.0,0.741941392
430,128,1.0,0.8052214451999999
504,128,1.0,0.8073260074
506,128,1.0,0.7682983682
368,128,0.923076923,0.8004545454
507,128,0.857142857,0.7298319326
509,128,0.857142857,0.6869747898
639,128,0.588235294,0.5733209625672667
508,128,1.0,0.8168498167999999
510,128,1.0,0.7778221775999999
511,128,1.0,0.8173076922
513,128,1.0,0.7599650348
649,128,0.769230769,0.6612073453672667
344,128,1.0,0.8535947712
372,128,1.0,0.8787878788000001
643,128,0.588235294,0.5857048635672667
334,128,0.75,0.7182719242
390,128,1.0,0.769267399
364,128,0.666666667,0.7201036681999999
396,128,1.0,0.8958730158
443,128,0.705882353,0.7164102564
474,128,0.857142857,0.6397759103999999
476,128,0.857142857,0.7363211952000001
512,128,1.0,0.835897436
514,128,1.0,0.7785547786
472,128,0.857142857,0.6753353973999999
388,128,0.923076923,0.8311721610000001
586,128,0.714285714,0.6223795063672668
590,128,0.714285714,0.6414271255672668
593,128,0.769230769,0.6509509349672667
677,128,0.769230769,0.6988630229672668
332,128,0.666666667,0.7586398894
584,128,0.714285714,0.6612073453672667
394,128,1.0,0.7905128203999999
611,128,0.714285714,0.6912439751672668
615,128,0.769230769,0.6912439751672668
312,128,0.923076923,0.8320074695999999
314,128,0.923076923,0.7820440996
594,128,0.909090909,0.6843175683672668
614,128,0.909090909,0.7092592931672668
618,128,0.909090909,0.7238047477672668
621,128,0.769230769,0.6843175683672668
642,128,0.769230769,0.6414271255672668
646,128,0.769230769,0.6516835359672667
650,128,0.909090909,0.6843175683672668
424,128,1.0,0.7976190476
317,128,1.0,0.9484848484
318,128,1.0,0.9367201425999999
591,128,0.769230769,0.6912439751672668
647,128,0.769230769,0.7022329861672667
588,128,0.714285714,0.6721963563672667
667,128,0.769230769,0.7150534989672668
671,128,0.769230769,0.7150534989672668
640,128,0.769230769,0.6638630229672667
644,128,0.769230769,0.6721963563672667
622,128,0.909090909,0.7238047477672668
670,128,0.909090909,0.7092592931672668
674,128,0.909090909,0.7238047477672668
678,128,0.909090909,0.7238047477672668
675,128,0.769230769,0.7260425099672668
592,128,0.909090909,0.7260425099672668
648,128,0.909090909,0.7260425099672668
315,128,1.0,1.0
316,128,1.0,0.9882352942000001
619,128,0.769230769,0.7132219971672668
597,128,0.909090909,0.7238047477672668
598,128,0.909090909,0.7238047477672668
612,128,0.909090909,0.7516835355672667
616,128,0.909090909,0.7516835355672667
625,128,0.909090909,0.7238047477672668
626,128,0.909090909,0.7238047477672668
653,128,0.909090909,0.7238047477672668
654,128,0.909090909,0.7238047477672668
681,128,0.909090909,0.7238047477672668
682,128,0.909090909,0.7238047477672668
620,128,0.909090909,0.7516835355672667
668,128,0.909090909,0.7516835355672667
672,128,0.909090909,0.7516835355672667
676,128,0.909090909,0.7516835355672667
596,128,0.909090909,0.7668350507672668
624,128,0.909090909,0.7668350507672668
652,128,0.909090909,0.7668350507672668
680,128,0.909090909,0.7668350507672668
595,128,0.909090909,0.7668350507672668
623,128,0.909090909,0.7668350507672668
651,128,0.909090909,0.7668350507672668
679,128,0.909090909,0.7668350507672668
463,137,0.608695652,0.31320346339999994
465,137,0.52173913,0.31320346339999994
363,137,1.0,0.49219298259999994
367,137,0.470588235,0.6354076366
369,137,0.411764706,0.587368421
415,137,0.842105263,0.5315656568
323,137,0.714285714,0.3511428572
335,137,0.4,0.49136195019999995
337,137,0.352941176,0.46317567560000006
371,137,0.516129032,0.8004962778
399,137,0.5,0.7466666666
401,137,0.4375,0.695151515
411,137,0.888888889,0.44021978019999997
327,137,0.8,0.4194805196
389,137,0.777777778,0.5488888891999999
325,137,0.666666667,0.35242490839999996
477,137,0.75,0.5726955267999999
365,137,0.947368421,0.46654778840000005
373,137,0.466666667,0.7515617714
319,137,0.465116279,0.3095238096
321,137,0.428571429,0.3116144018
351,137,0.952380952,0.4187969924
353,137,0.857142857,0.4187969924
417,137,0.736842105,0.4926841948
431,137,0.615384615,0.37252747259999996
433,137,0.538461538,0.37252747259999996
453,137,0.823529412,0.7035897436
485,137,0.75,0.7599650348
379,137,0.888888889,0.3838095238
308,137,0.666666667,0.4391972268
310,137,0.620689655,0.40697167739999995
329,137,0.75,0.4194805196
423,137,0.842105263,0.654871795
425,137,0.777777778,0.602014652
413,137,0.823529412,0.44021978019999997
345,137,0.9,0.724040404
341,137,0.514285714,0.5444831592
290,137,0.333333333,0.28701298719999996
291,137,0.75,0.3838095238
292,137,0.333333333,0.2965367966
293,137,0.75,0.36666666659999997
294,137,0.333333333,0.2965367966
295,137,0.75,0.36666666659999997
296,137,0.333333333,0.2965367966
297,137,0.75,0.36666666659999997
298,137,0.333333333,0.2965367966
299,137,0.571428571,0.3468864468
301,137,0.571428571,0.3468864468
320,137,0.909090909,0.3922305764
322,137,0.857142857,0.3922305764
324,137,0.909090909,0.4588972432
326,137,0.857142857,0.4588972432
328,137,0.909090909,0.4682539684
330,137,0.857142857,0.4682539684
347,137,1.0,0.3731684982
348,137,1.0,0.4388095238
349,137,0.947368421,0.3731684982
350,137,0.947368421,0.4321428572
352,137,0.952380952,0.455182073
354,137,0.9,0.455182073
355,137,0.952380952,0.48228905600000005
356,137,0.952380952,0.4996265174
357,137,0.9,0.48228905600000005
358,137,0.9,0.4996265174
375,137,0.842105263,0.4612364244
376,137,0.842105263,0.48492063500000004
377,137,0.777777778,0.4612364244
378,137,0.777777778,0.48492063500000004
380,137,0.888888889,0.3838095238
381,137,0.823529412,0.3838095238
382,137,0.823529412,0.3838095238
383,137,0.842105263,0.34208909379999997
384,137,0.842105263,0.4302197802
385,137,0.736842105,0.34208909379999997
386,137,0.777777778,0.4302197802
403,137,0.615384615,0.36742857139999996
404,137,0.727272727,0.44377387319999995
405,137,0.56,0.36742857139999996
406,137,0.666666667,0.44377387319999995
407,137,0.842105263,0.3977443608
408,137,0.842105263,0.45259740260000003
409,137,0.777777778,0.3977443608
410,137,0.777777778,0.45259740260000003
412,137,0.888888889,0.4625974026
414,137,0.823529412,0.4625974026
432,137,0.761904762,0.43165266119999995
434,137,0.7,0.43165266119999995
435,137,0.64,0.434920635
436,137,0.761904762,0.47609710560000007
437,137,0.583333333,0.434920635
438,137,0.7,0.47609710560000007
439,137,0.888888889,0.3501253132
440,137,0.888888889,0.3738095238
441,137,0.823529412,0.3501253132
442,137,0.823529412,0.3738095238
459,137,0.888888889,0.3838095238
460,137,0.888888889,0.3838095238
461,137,0.823529412,0.3838095238
462,137,0.823529412,0.3838095238
464,137,0.736842105,0.4154761906
466,137,0.666666667,0.4154761906
467,137,0.636363636,0.32077922099999995
468,137,0.736842105,0.4154761906
469,137,0.571428571,0.3242424244
470,137,0.666666667,0.4154761906
487,137,0.823529412,0.40521978020000005
488,137,0.823529412,0.435930736
489,137,0.75,0.40521978020000005
490,137,0.75,0.435930736
491,137,0.823529412,0.43333333339999996
492,137,0.823529412,0.44545454539999996
493,137,0.75,0.43333333339999996
494,137,0.75,0.44545454539999996
495,137,0.636363636,0.43015873019999995
496,137,0.736842105,0.4682539684
497,137,0.545454545,0.43015873019999995
498,137,0.666666667,0.459920635
515,137,0.823529412,0.459920635
516,137,0.823529412,0.4682539684
517,137,0.75,0.459920635
518,137,0.75,0.4682539684
519,137,0.823529412,0.3488095238
520,137,0.823529412,0.3571428572
521,137,0.75,0.3488095238
522,137,0.75,0.3571428572
523,137,0.823529412,0.43333333339999996
524,137,0.823529412,0.44545454539999996
525,137,0.75,0.43333333339999996
526,137,0.75,0.44545454539999996
289,137,0.52173913,0.33044733039999996
338,137,0.692307692,0.7618206354
374,137,0.666666667,0.8202551831999999
391,137,0.842105263,0.6698412699999999
392,137,0.842105263,0.8414285714
427,137,0.888888889,0.7958974358
428,137,0.888888889,0.8625641026
445,137,0.823529412,0.6492533936
446,137,0.823529412,0.7893706291999999
481,137,0.705882353,0.5987772029999999
482,137,0.75,0.6586080585999999
499,137,0.636363636,0.6131062949999999
500,137,0.736842105,0.7406593405999999
339,137,0.555555556,0.5929985654
340,137,0.833333333,0.753095238
342,137,0.782608696,0.6955128204000001
359,137,0.952380952,0.38057510800000005
360,137,0.952380952,0.6059180034
361,137,0.9,0.3562843276
362,137,0.9,0.5435878698
387,137,0.842105263,0.6088888892
400,137,0.666666667,0.8078431372000001
402,137,0.636363636,0.7563279856
419,137,0.842105263,0.45164750940000004
420,137,0.842105263,0.6433333334
421,137,0.777777778,0.41406593420000004
422,137,0.777777778,0.6159340658
479,137,0.823529412,0.6528431372
480,137,0.823529412,0.7142857142
501,137,0.571428571,0.5464396283999999
502,137,0.666666667,0.6884032632
336,137,0.740740741,0.8173684210000001
447,137,0.888888889,0.6897435898
429,137,0.823529412,0.7385547784000001
449,137,0.777777778,0.6452057746
471,137,0.823529412,0.51498779
473,137,0.75,0.467857143
311,137,0.8,0.7061628874
313,137,0.75,0.6597748586
393,137,0.777777778,0.6302661063999999
475,137,0.823529412,0.604942613
343,137,0.952380952,0.7755555555999999
366,137,0.947368421,0.6706374892
370,137,0.608695652,0.737157842
397,137,0.823529412,0.779047619
398,137,0.823529412,0.8449572648
416,137,0.842105263,0.7474269006
418,137,0.777777778,0.7175213676
444,137,0.888888889,0.8593006992
448,137,0.888888889,0.8493006992
450,137,0.823529412,0.792191142
452,137,0.888888889,0.8493006992
454,137,0.823529412,0.792191142
455,137,0.888888889,0.8803418803999999
456,137,0.888888889,0.8970085470000001
457,137,0.823529412,0.8229992229999998
458,137,0.823529412,0.8396658896
478,137,0.75,0.7098883142
484,137,0.823529412,0.848018648
486,137,0.75,0.7906759905999999
451,137,0.888888889,0.7580952381999999
483,137,0.823529412,0.8173076922
503,137,0.823529412,0.650386997
505,137,0.75,0.6075298539999999
346,137,0.9,0.7974012572
395,137,0.888888889,0.8283333334
426,137,0.777777778,0.741941392
430,137,0.823529412,0.8052214451999999
504,137,0.823529412,0.8073260074
506,137,0.75,0.7682983682
368,137,0.666666667,0.8004545454
507,137,0.823529412,0.7298319326
509,137,0.75,0.6869747898
508,137,0.823529412,0.8168498167999999
510,137,0.75,0.7778221775999999
511,137,0.823529412,0.8173076922
513,137,0.705882353,0.7599650348
344,137,0.952380952,0.8535947712
372,137,0.727272727,0.8787878788000001
334,137,0.947368421,0.7182719242
390,137,0.777777778,0.769267399
364,137,1.0,0.7201036681999999
396,137,0.888888889,0.8958730158
443,137,0.888888889,0.7164102564
474,137,0.75,0.6397759103999999
476,137,0.823529412,0.7363211952000001
512,137,0.823529412,0.835897436
514,137,0.75,0.7785547786
472,137,0.823529412,0.6753353973999999
331,137,1.0,0.44339393940000005
333,137,0.947368421,0.43011403140000004
388,137,0.842105263,0.8311721610000001
332,137,1.0,0.7586398894
394,137,0.777777778,0.7905128203999999
312,137,0.909090909,0.8320074695999999
314,137,0.857142857,0.7820440996
424,137,0.842105263,0.7976190476
317,137,0.947368421,0.9484848484
318,137,0.947368421,0.9367201425999999
315,137,1.0,1.0
316,137,1.0,0.9882352942000001
463,138,0.52173913,0.31320346339999994
465,138,0.5,0.31320346339999994
363,138,1.0,0.49219298259999994
367,138,0.444444444,0.6354076366
369,138,0.444444444,0.587368421
415,138,0.823529412,0.5315656568
323,138,0.833333333,0.3511428572
335,138,0.392156863,0.49136195019999995
337,138,0.392156863,0.46317567560000006
371,138,0.5,0.8004962778
399,138,0.466666667,0.7466666666
401,138,0.451612903,0.695151515
411,138,0.823529412,0.44021978019999997
327,138,0.952380952,0.4194805196
389,138,0.888888889,0.5488888891999999
325,138,0.833333333,0.35242490839999996
477,138,0.75,0.5726955267999999
365,138,1.0,0.46654778840000005
373,138,0.533333333,0.7515617714
319,138,0.555555556,0.3095238096
321,138,0.555555556,0.3116144018
351,138,1.0,0.4187969924
353,138,1.0,0.4187969924
417,138,0.823529412,0.4926841948
431,138,0.538461538,0.37252747259999996
433,138,0.56,0.37252747259999996
453,138,0.823529412,0.7035897436
485,138,0.75,0.7599650348
379,138,0.888888889,0.3838095238
308,138,0.606060606,0.4391972268
310,138,0.625,0.40697167739999995
329,138,0.952380952,0.4194805196
423,138,0.823529412,0.654871795
425,138,0.823529412,0.602014652
413,138,0.823529412,0.44021978019999997
345,138,0.909090909,0.724040404
341,138,0.476190476,0.5444831592
290,138,0.333333333,0.28701298719999996
291,138,0.823529412,0.3838095238
292,138,0.333333333,0.2965367966
293,138,0.75,0.36666666659999997
294,138,0.333333333,0.2965367966
295,138,0.75,0.36666666659999997
296,138,0.333333333,0.2965367966
297,138,0.75,0.36666666659999997
298,138,0.333333333,0.2965367966
299,138,0.666666667,0.3468864468
301,138,0.666666667,0.3468864468
320,138,1.0,0.3922305764
322,138,1.0,0.3922305764
324,138,1.0,0.4588972432
326,138,1.0,0.4588972432
328,138,1.0,0.4682539684
330,138,1.0,0.4682539684
347,138,1.0,0.3731684982
348,138,1.0,0.4388095238
349,138,1.0,0.3731684982
350,138,1.0,0.4321428572
352,138,1.0,0.455182073
354,138,1.0,0.455182073
355,138,1.0,0.48228905600000005
356,138,1.0,0.4996265174
357,138,1.0,0.48228905600000005
358,138,1.0,0.4996265174
375,138,0.8,0.4612364244
376,138,0.842105263,0.48492063500000004
377,138,0.8,0.4612364244
378,138,0.842105263,0.48492063500000004
380,138,0.888888889,0.3838095238
381,138,0.888888889,0.3838095238
382,138,0.888888889,0.3838095238
383,138,0.888888889,0.34208909379999997
384,138,0.888888889,0.4302197802
385,138,0.888888889,0.34208909379999997
386,138,0.888888889,0.4302197802
403,138,0.538461538,0.36742857139999996
404,138,0.736842105,0.44377387319999995
405,138,0.518518519,0.36742857139999996
406,138,0.777777778,0.44377387319999995
407,138,0.736842105,0.3977443608
408,138,0.777777778,0.45259740260000003
409,138,0.736842105,0.3977443608
410,138,0.777777778,0.45259740260000003
412,138,0.823529412,0.4625974026
414,138,0.823529412,0.4625974026
432,138,0.736842105,0.43165266119999995
434,138,0.7,0.43165266119999995
435,138,0.583333333,0.434920635
436,138,0.736842105,0.47609710560000007
437,138,0.583333333,0.434920635
438,138,0.736842105,0.47609710560000007
439,138,0.736842105,0.3501253132
440,138,0.777777778,0.3738095238
441,138,0.736842105,0.3501253132
442,138,0.777777778,0.3738095238
459,138,0.823529412,0.3838095238
460,138,0.823529412,0.3838095238
461,138,0.823529412,0.3838095238
462,138,0.823529412,0.3838095238
464,138,0.666666667,0.4154761906
466,138,0.631578947,0.4154761906
467,138,0.545454545,0.32077922099999995
468,138,0.666666667,0.4154761906
469,138,0.545454545,0.3242424244
470,138,0.666666667,0.4154761906
487,138,0.75,0.40521978020000005
488,138,0.75,0.435930736
489,138,0.75,0.40521978020000005
490,138,0.75,0.435930736
491,138,0.75,0.43333333339999996
492,138,0.75,0.44545454539999996
493,138,0.75,0.43333333339999996
494,138,0.75,0.44545454539999996
495,138,0.571428571,0.43015873019999995
496,138,0.666666667,0.4682539684
497,138,0.545454545,0.43015873019999995
498,138,0.631578947,0.459920635
515,138,0.75,0.459920635
516,138,0.75,0.4682539684
517,138,0.75,0.459920635
518,138,0.75,0.4682539684
519,138,0.75,0.3488095238
520,138,0.75,0.3571428572
521,138,0.75,0.3488095238
522,138,0.75,0.3571428572
523,138,0.75,0.43333333339999996
524,138,0.75,0.44545454539999996
525,138,0.75,0.43333333339999996
526,138,0.75,0.44545454539999996
289,138,0.608695652,0.33044733039999996
338,138,0.8,0.7618206354
374,138,0.761904762,0.8202551831999999
391,138,0.888888889,0.6698412699999999
392,138,0.888888889,0.8414285714
427,138,0.823529412,0.7958974358
428,138,0.823529412,0.8625641026
445,138,0.823529412,0.6492533936
446,138,0.823529412,0.7893706291999999
481,138,0.75,0.5987772029999999
482,138,0.75,0.6586080585999999
499,138,0.571428571,0.6131062949999999
500,138,0.666666667,0.7406593405999999
339,138,0.476190476,0.5929985654
340,138,0.8,0.753095238
342,138,0.869565217,0.6955128204000001
359,138,1.0,0.38057510800000005
360,138,1.0,0.6059180034
361,138,1.0,0.3562843276
362,138,1.0,0.5435878698
387,138,0.888888889,0.6088888892
400,138,0.7,0.8078431372000001
402,138,0.7,0.7563279856
419,138,0.823529412,0.45164750940000004
420,138,0.823529412,0.6433333334
421,138,0.823529412,0.41406593420000004
422,138,0.823529412,0.6159340658
479,138,0.75,0.6528431372
480,138,0.75,0.7142857142
501,138,0.571428571,0.5464396283999999
502,138,0.666666667,0.6884032632
336,138,0.769230769,0.8173684210000001
447,138,0.823529412,0.6897435898
429,138,0.823529412,0.7385547784000001
449,138,0.823529412,0.6452057746
471,138,0.705882353,0.51498779
473,138,0.705882353,0.467857143
311,138,0.869565217,0.7061628874
313,138,0.869565217,0.6597748586
393,138,0.888888889,0.6302661063999999
475,138,0.75,0.604942613
343,138,0.909090909,0.7755555555999999
366,138,1.0,0.6706374892
370,138,0.666666667,0.737157842
397,138,0.888888889,0.779047619
398,138,0.888888889,0.8449572648
416,138,0.823529412,0.7474269006
418,138,0.823529412,0.7175213676
444,138,0.823529412,0.8593006992
448,138,0.823529412,0.8493006992
450,138,0.823529412,0.792191142
452,138,0.823529412,0.8493006992
454,138,0.823529412,0.792191142
455,138,0.823529412,0.8803418803999999
456,138,0.823529412,0.8970085470000001
457,138,0.823529412,0.8229992229999998
458,138,0.823529412,0.8396658896
478,138,0.75,0.7098883142
484,138,0.75,0.848018648
486,138,0.75,0.7906759905999999
451,138,0.823529412,0.7580952381999999
483,138,0.75,0.8173076922
503,138,0.705882353,0.650386997
505,138,0.705882353,0.6075298539999999
346,138,0.952380952,0.7974012572
395,138,0.888888889,0.8283333334
426,138,0.823529412,0.741941392
430,138,0.823529412,0.8052214451999999
504,138,0.705882353,0.8073260074
506,138,0.705882353,0.7682983682
368,138,0.615384615,0.8004545454
507,138,0.75,0.7298319326
509,138,0.75,0.6869747898
508,138,0.75,0.8168498167999999
510,138,0.75,0.7778221775999999
511,138,0.75,0.8173076922
513,138,0.75,0.7599650348
344,138,0.952380952,0.8535947712
372,138,0.666666667,0.8787878788000001
334,138,1.0,0.7182719242
390,138,0.888888889,0.769267399
364,138,1.0,0.7201036681999999
396,138,0.888888889,0.8958730158
443,138,0.823529412,0.7164102564
474,138,0.705882353,0.6397759103999999
476,138,0.75,0.7363211952000001
512,138,0.75,0.835897436
514,138,0.75,0.7785547786
472,138,0.705882353,0.6753353973999999
331,138,1.0,0.44339393940000005
333,138,1.0,0.43011403140000004
388,138,0.888888889,0.8311721610000001
332,138,1.0,0.7586398894
394,138,0.888888889,0.7905128203999999
312,138,0.952380952,0.8320074695999999
314,138,0.952380952,0.7820440996
424,138,0.823529412,0.7976190476
317,138,1.0,0.9484848484
318,138,1.0,0.9367201425999999
315,138,1.0,1.0
316,138,1.0,0.9882352942000001
463,168,0.421052632,0.31320346339999994
465,168,0.421052632,0.31320346339999994
363,168,1.0,0.49219298259999994
415,168,0.666666667,0.5315656568
323,168,0.4,0.3511428572
371,168,0.333333333,0.8004962778
399,168,0.347826087,0.7466666666
401,168,0.347826087,0.695151515
411,168,1.0,0.44021978019999997
327,168,0.727272727,0.4194805196
389,168,0.666666667,0.5488888891999999
325,168,0.4,0.35242490839999996
477,168,1.0,0.5726955267999999
365,168,1.0,0.46654778840000005
373,168,0.333333333,0.7515617714
351,168,0.615384615,0.4187969924
353,168,0.615384615,0.4187969924
417,168,0.666666667,0.4926841948
431,168,0.380952381,0.37252747259999996
433,168,0.380952381,0.37252747259999996
453,168,0.727272727,0.7035897436
485,168,0.727272727,0.7599650348
379,168,1.0,0.3838095238
308,168,0.444444444,0.4391972268
310,168,0.470588235,0.40697167739999995
329,168,0.727272727,0.4194805196
423,168,0.8,0.654871795
425,168,0.8,0.602014652
413,168,1.0,0.44021978019999997
345,168,0.615384615,0.724040404
291,168,0.857142857,0.3838095238
292,168,0.4,0.2965367966
293,168,0.857142857,0.36666666659999997
294,168,0.4,0.2965367966
295,168,0.857142857,0.36666666659999997
296,168,0.4,0.2965367966
297,168,0.857142857,0.36666666659999997
298,168,0.4,0.2965367966
299,168,0.857142857,0.3468864468
300,168,0.4,0.2638095238
301,168,0.857142857,0.3468864468
302,168,0.4,0.2638095238
320,168,1.0,0.3922305764
322,168,1.0,0.3922305764
324,168,1.0,0.4588972432
326,168,1.0,0.4588972432
328,168,1.0,0.4682539684
330,168,1.0,0.4682539684
347,168,1.0,0.3731684982
348,168,1.0,0.4388095238
349,168,1.0,0.3731684982
350,168,1.0,0.4321428572
352,168,1.0,0.455182073
354,168,1.0,0.455182073
355,168,0.615384615,0.48228905600000005
356,168,1.0,0.4996265174
357,168,0.615384615,0.48228905600000005
358,168,1.0,0.4996265174
375,168,0.615384615,0.4612364244
376,168,0.8,0.48492063500000004
377,168,0.615384615,0.4612364244
378,168,0.8,0.48492063500000004
380,168,1.0,0.3838095238
381,168,1.0,0.3838095238
382,168,1.0,0.3838095238
383,168,0.666666667,0.34208909379999997
384,168,1.0,0.4302197802
385,168,0.666666667,0.34208909379999997
386,168,1.0,0.4302197802
403,168,0.380952381,0.36742857139999996
404,168,0.727272727,0.44377387319999995
405,168,0.380952381,0.36742857139999996
406,168,0.727272727,0.44377387319999995
407,168,0.615384615,0.3977443608
408,168,0.8,0.45259740260000003
409,168,0.615384615,0.3977443608
410,168,0.8,0.45259740260000003
412,168,1.0,0.4625974026
414,168,1.0,0.4625974026
432,168,0.666666667,0.43165266119999995
434,168,0.727272727,0.43165266119999995
435,168,0.421052632,0.434920635
436,168,0.727272727,0.47609710560000007
437,168,0.421052632,0.434920635
438,168,0.727272727,0.47609710560000007
439,168,0.615384615,0.3501253132
440,168,0.8,0.3738095238
441,168,0.615384615,0.3501253132
442,168,0.8,0.3738095238
459,168,1.0,0.3838095238
460,168,1.0,0.3838095238
461,168,1.0,0.3838095238
462,168,1.0,0.3838095238
464,168,0.727272727,0.4154761906
466,168,0.727272727,0.4154761906
467,168,0.470588235,0.32077922099999995
468,168,0.727272727,0.4154761906
469,168,0.470588235,0.3242424244
470,168,0.727272727,0.4154761906
487,168,0.8,0.40521978020000005
488,168,1.0,0.435930736
489,168,0.8,0.40521978020000005
490,168,1.0,0.435930736
491,168,1.0,0.43333333339999996
492,168,1.0,0.44545454539999996
493,168,1.0,0.43333333339999996
494,168,1.0,0.44545454539999996
495,168,0.470588235,0.43015873019999995
496,168,0.727272727,0.4682539684
497,168,0.470588235,0.43015873019999995
498,168,0.727272727,0.459920635
515,168,0.8,0.459920635
516,168,1.0,0.4682539684
517,168,0.8,0.459920635
518,168,1.0,0.4682539684
519,168,0.8,0.3488095238
520,168,1.0,0.3571428572
521,168,0.8,0.3488095238
522,168,1.0,0.3571428572
523,168,1.0,0.43333333339999996
524,168,1.0,0.44545454539999996
525,168,1.0,0.43333333339999996
526,168,1.0,0.44545454539999996
289,168,0.428571429,0.33044733039999996
338,168,0.571428571,0.7618206354
374,168,0.666666667,0.8202551831999999
391,168,0.8,0.6698412699999999
392,168,1.0,0.8414285714
427,168,1.0,0.7958974358
428,168,1.0,0.8625641026
445,168,1.0,0.6492533936
446,168,1.0,0.7893706291999999
481,168,0.727272727,0.5987772029999999
482,168,1.0,0.6586080585999999
499,168,0.571428571,0.6131062949999999
500,168,0.727272727,0.7406593405999999
340,168,0.571428571,0.753095238
342,168,0.615384615,0.6955128204000001
359,168,0.8,0.38057510800000005
360,168,1.0,0.6059180034
361,168,0.8,0.3562843276
362,168,1.0,0.5435878698
387,168,0.666666667,0.6088888892
400,168,0.666666667,0.8078431372000001
402,168,0.666666667,0.7563279856
419,168,0.666666667,0.45164750940000004
420,168,1.0,0.6433333334
421,168,0.666666667,0.41406593420000004
422,168,1.0,0.6159340658
479,168,0.727272727,0.6528431372
480,168,1.0,0.7142857142
501,168,0.571428571,0.5464396283999999
502,168,0.727272727,0.6884032632
336,168,0.571428571,0.8173684210000001
447,168,0.727272727,0.6897435898
429,168,1.0,0.7385547784000001
449,168,0.727272727,0.6452057746
471,168,0.666666667,0.51498779
473,168,0.666666667,0.467857143
311,168,0.533333333,0.7061628874
313,168,0.571428571,0.6597748586
393,168,0.8,0.6302661063999999
475,168,1.0,0.604942613
343,168,0.615384615,0.7755555555999999
366,168,1.0,0.6706374892
370,168,0.615384615,0.737157842
397,168,1.0,0.779047619
398,168,1.0,0.8449572648
416,168,1.0,0.7474269006
418,168,1.0,0.7175213676
444,168,1.0,0.8593006992
448,168,1.0,0.8493006992
450,168,1.0,0.792191142
452,168,1.0,0.8493006992
454,168,1.0,0.792191142
455,168,0.8,0.8803418803999999
456,168,1.0,0.8970085470000001
457,168,0.8,0.8229992229999998
458,168,1.0,0.8396658896
478,168,1.0,0.7098883142
484,168,1.0,0.848018648
486,168,1.0,0.7906759905999999
451,168,0.727272727,0.7580952381999999
483,168,0.727272727,0.8173076922
503,168,0.727272727,0.650386997
505,168,0.727272727,0.6075298539999999
346,168,0.8,0.7974012572
395,168,1.0,0.8283333334
426,168,1.0,0.741941392
430,168,1.0,0.8052214451999999
504,168,0.888888889,0.8073260074
506,168,0.888888889,0.7682983682
368,168,0.666666667,0.8004545454
507,168,1.0,0.7298319326
509,168,1.0,0.6869747898
508,168,1.0,0.8168498167999999
510,168,1.0,0.7778221775999999
511,168,0.8,0.8173076922
513,168,0.8,0.7599650348
344,168,0.8,0.8535947712
372,168,0.666666667,0.8787878788000001
334,168,1.0,0.7182719242
390,168,1.0,0.769267399
364,168,1.0,0.7201036681999999
396,168,1.0,0.8958730158
443,168,1.0,0.7164102564
474,168,0.8,0.6397759103999999
476,168,1.0,0.7363211952000001
512,168,1.0,0.835897436
514,168,1.0,0.7785547786
472,168,0.8,0.6753353973999999
331,168,1.0,0.44339393940000005
333,168,1.0,0.43011403140000004
388,168,1.0,0.8311721610000001
332,168,1.0,0.7586398894
394,168,1.0,0.7905128203999999
312,168,0.727272727,0.8320074695999999
314,168,0.8,0.7820440996
424,168,1.0,0.7976190476
317,168,1.0,0.9484848484
318,168,1.0,0.9367201425999999
315,168,1.0,1.0
316,168,1.0,0.9882352942000001
463,91,0.608695652,0.31320346339999994
465,91,0.608695652,0.31320346339999994
363,91,1.0,0.49219298259999994
367,91,0.457142857,0.6354076366
369,91,0.457142857,0.587368421
415,91,0.941176471,0.5315656568
323,91,0.782608696,0.3511428572
335,91,0.352941176,0.49136195019999995
337,91,0.352941176,0.46317567560000006
371,91,0.533333333,0.8004962778
399,91,0.533333333,0.7466666666
401,91,0.533333333,0.695151515
411,91,0.941176471,0.44021978019999997
327,91,0.857142857,0.4194805196
389,91,0.888888889,0.5488888891999999
325,91,0.857142857,0.35242490839999996
477,91,0.875,0.5726955267999999
365,91,1.0,0.46654778840000005
373,91,0.533333333,0.7515617714
319,91,0.6,0.3095238096
321,91,0.642857143,0.3116144018
351,91,0.9,0.4187969924
353,91,0.947368421,0.4187969924
417,91,0.941176471,0.4926841948
431,91,0.592592593,0.37252747259999996
433,91,0.592592593,0.37252747259999996
453,91,0.941176471,0.7035897436
485,91,0.875,0.7599650348
379,91,0.941176471,0.3838095238
308,91,0.466666667,0.4391972268
310,91,0.482758621,0.40697167739999995
329,91,0.9,0.4194805196
423,91,0.941176471,0.654871795
425,91,0.941176471,0.602014652
413,91,0.941176471,0.44021978019999997
345,91,0.857142857,0.724040404
341,91,0.43902439,0.5444831592
290,91,0.363636364,0.28701298719999996
291,91,0.615384615,0.3838095238
292,91,0.363636364,0.2965367966
