model,dataset,groundtruth_f1_score,f1_score
570,128,0.909090909,0.833333333
338,128,0.857142857,0.736842105
374,128,1.0,1.0
391,128,0.666666667,0.666666667
392,128,0.923076923,0.933333333
427,128,1.0,0.923076923
428,128,1.0,0.923076923
445,128,0.705882353,0.705882353
446,128,1.0,0.923076923
481,128,0.8,0.705882353
482,128,1.0,0.857142857
499,128,0.8,0.705882353
500,128,1.0,0.857142857
535,128,0.714285714,0.625
536,128,0.909090909,0.769230769
339,128,0.8,0.666666667
340,128,1.0,0.875
342,128,1.0,0.875
360,128,0.6,0.636363636
362,128,0.666666667,0.608695652
387,128,0.666666667,0.666666667
400,128,1.0,1.0
402,128,1.0,1.0
419,128,0.428571429,0.4
420,128,0.8,0.666666667
421,128,0.428571429,0.4
422,128,0.857142857,0.666666667
479,128,0.8,0.705882353
480,128,1.0,0.857142857
501,128,0.8,0.705882353
502,128,1.0,0.923076923
539,128,0.909090909,0.833333333
540,128,0.909090909,0.833333333
541,128,0.909090909,0.833333333
542,128,0.909090909,0.833333333
559,128,0.714285714,0.625
560,128,0.909090909,0.833333333
561,128,0.714285714,0.625
562,128,0.909090909,0.833333333
641,128,0.588235294,0.526315789
527,128,0.434782609,0.434782609
529,128,0.454545455,0.434782609
336,128,0.8,0.736842105
645,128,0.588235294,0.526315789
447,128,0.705882353,0.666666667
429,128,1.0,0.923076923
531,128,0.555555556,0.434782609
449,128,0.705882353,0.705882353
471,128,0.48,0.428571429
473,128,0.48,0.428571429
311,128,0.705882353,0.636363636
313,128,0.705882353,0.636363636
393,128,0.666666667,0.7
475,128,0.52173913,0.461538462
343,128,1.0,1.0
583,128,0.5,0.476190476
613,128,0.714285714,0.714285714
617,128,0.769230769,0.714285714
366,128,0.705882353,0.636363636
370,128,0.923076923,0.875
397,128,0.8,0.777777778
398,128,1.0,0.933333333
416,128,0.705882353,0.666666667
418,128,0.8,0.666666667
444,128,0.923076923,0.923076923
448,128,0.923076923,0.923076923
450,128,1.0,0.923076923
452,128,1.0,0.923076923
454,128,1.0,0.923076923
455,128,1.0,0.923076923
456,128,1.0,0.923076923
457,128,1.0,0.923076923
458,128,1.0,0.923076923
478,128,0.857142857,0.705882353
484,128,1.0,0.923076923
486,128,1.0,0.923076923
528,128,0.833333333,0.666666667
530,128,0.833333333,0.666666667
532,128,0.833333333,0.666666667
534,128,0.833333333,0.666666667
537,128,0.714285714,0.625
538,128,0.909090909,0.769230769
563,128,0.769230769,0.666666667
565,128,0.769230769,0.666666667
567,128,0.909090909,0.833333333
569,128,0.909090909,0.833333333
533,128,0.526315789,0.434782609
451,128,0.857142857,0.8
483,128,1.0,0.923076923
503,128,0.8,0.705882353
505,128,0.8,0.705882353
587,128,0.526315789,0.5
346,128,1.0,1.0
395,128,0.8,0.777777778
669,128,0.769230769,0.714285714
673,128,0.769230769,0.714285714
426,128,1.0,0.857142857
430,128,1.0,0.923076923
504,128,1.0,0.857142857
506,128,1.0,0.923076923
368,128,0.923076923,0.875
507,128,0.857142857,0.75
509,128,0.857142857,0.75
639,128,0.588235294,0.526315789
508,128,1.0,0.857142857
510,128,1.0,0.923076923
511,128,1.0,0.923076923
513,128,1.0,0.923076923
649,128,0.769230769,0.714285714
344,128,1.0,1.0
372,128,1.0,1.0
643,128,0.588235294,0.526315789
334,128,0.75,0.666666667
390,128,1.0,0.933333333
364,128,0.666666667,0.666666667
396,128,1.0,0.933333333
443,128,0.705882353,0.666666667
474,128,0.857142857,0.705882353
476,128,0.857142857,0.705882353
512,128,1.0,0.923076923
514,128,1.0,0.923076923
472,128,0.857142857,0.705882353
388,128,0.923076923,0.933333333
586,128,0.714285714,0.666666667
590,128,0.714285714,0.666666667
593,128,0.769230769,0.714285714
677,128,0.769230769,0.769230769
332,128,0.666666667,0.636363636
584,128,0.714285714,0.666666667
394,128,1.0,0.933333333
611,128,0.714285714,0.714285714
615,128,0.769230769,0.714285714
312,128,0.923076923,0.823529412
314,128,0.923076923,0.823529412
594,128,0.909090909,0.769230769
614,128,0.909090909,0.833333333
618,128,0.909090909,0.833333333
621,128,0.769230769,0.769230769
642,128,0.769230769,0.666666667
646,128,0.769230769,0.666666667
650,128,0.909090909,0.769230769
424,128,1.0,0.857142857
317,128,1.0,1.0
318,128,1.0,1.0
591,128,0.769230769,0.714285714
647,128,0.769230769,0.714285714
588,128,0.714285714,0.666666667
667,128,0.769230769,0.714285714
671,128,0.769230769,0.714285714
640,128,0.769230769,0.666666667
644,128,0.769230769,0.666666667
622,128,0.909090909,0.833333333
670,128,0.909090909,0.833333333
674,128,0.909090909,0.833333333
678,128,0.909090909,0.833333333
675,128,0.769230769,0.769230769
592,128,0.909090909,0.769230769
648,128,0.909090909,0.769230769
315,128,1.0,1.0
316,128,1.0,1.0
619,128,0.769230769,0.769230769
597,128,0.909090909,0.833333333
598,128,0.909090909,0.833333333
612,128,0.909090909,0.833333333
616,128,0.909090909,0.833333333
625,128,0.909090909,0.833333333
626,128,0.909090909,0.833333333
653,128,0.909090909,0.833333333
654,128,0.909090909,0.833333333
681,128,0.909090909,0.833333333
682,128,0.909090909,0.833333333
620,128,0.909090909,0.833333333
668,128,0.909090909,0.833333333
672,128,0.909090909,0.833333333
676,128,0.909090909,0.833333333
596,128,0.909090909,0.833333333
624,128,0.909090909,0.833333333
652,128,0.909090909,0.833333333
680,128,0.909090909,0.833333333
595,128,0.909090909,0.833333333
623,128,0.909090909,0.833333333
651,128,0.909090909,0.833333333
679,128,0.909090909,0.833333333
463,137,0.608695652,0.25
465,137,0.52173913,0.25
363,137,1.0,0.368421053
367,137,0.470588235,0.736842105
369,137,0.411764706,0.736842105
415,137,0.842105263,0.363636364
323,137,0.714285714,0.25
335,137,0.4,0.378378378
337,137,0.352941176,0.378378378
371,137,0.516129032,1.0
399,137,0.5,1.0
401,137,0.4375,1.0
411,137,0.888888889,0.25
327,137,0.8,0.25
389,137,0.777777778,0.7
325,137,0.666666667,0.25
477,137,0.75,0.48
365,137,0.947368421,0.368421053
373,137,0.466666667,1.0
319,137,0.465116279,0.25
321,137,0.428571429,0.25
351,137,0.952380952,0.25
353,137,0.857142857,0.25
417,137,0.736842105,0.352941176
431,137,0.615384615,0.25
433,137,0.538461538,0.25
453,137,0.823529412,0.8
485,137,0.75,0.923076923
379,137,0.888888889,0.25
308,137,0.666666667,0.466666667
310,137,0.620689655,0.466666667
329,137,0.75,0.25
423,137,0.842105263,0.75
425,137,0.777777778,0.75
413,137,0.823529412,0.25
345,137,0.9,1.0
341,137,0.514285714,0.666666667
290,137,0.333333333,0.25
291,137,0.75,0.25
292,137,0.333333333,0.25
293,137,0.75,0.25
294,137,0.333333333,0.25
295,137,0.75,0.25
296,137,0.333333333,0.25
297,137,0.75,0.25
298,137,0.333333333,0.25
299,137,0.571428571,0.25
301,137,0.571428571,0.25
320,137,0.909090909,0.25
322,137,0.857142857,0.25
324,137,0.909090909,0.25
326,137,0.857142857,0.25
328,137,0.909090909,0.25
330,137,0.857142857,0.25
347,137,1.0,0.25
348,137,1.0,0.25
349,137,0.947368421,0.25
350,137,0.947368421,0.25
352,137,0.952380952,0.25
354,137,0.9,0.25
355,137,0.952380952,0.25
356,137,0.952380952,0.25
357,137,0.9,0.25
358,137,0.9,0.25
375,137,0.842105263,0.25
376,137,0.842105263,0.25
377,137,0.777777778,0.25
378,137,0.777777778,0.25
380,137,0.888888889,0.25
381,137,0.823529412,0.25
382,137,0.823529412,0.25
383,137,0.842105263,0.25
384,137,0.842105263,0.25
385,137,0.736842105,0.25
386,137,0.777777778,0.25
403,137,0.615384615,0.25
404,137,0.727272727,0.25
405,137,0.56,0.25
406,137,0.666666667,0.25
407,137,0.842105263,0.25
408,137,0.842105263,0.25
409,137,0.777777778,0.25
410,137,0.777777778,0.25
412,137,0.888888889,0.25
414,137,0.823529412,0.25
432,137,0.761904762,0.25
434,137,0.7,0.25
435,137,0.64,0.25
436,137,0.761904762,0.25
437,137,0.583333333,0.25
438,137,0.7,0.25
439,137,0.888888889,0.25
440,137,0.888888889,0.25
441,137,0.823529412,0.25
442,137,0.823529412,0.25
459,137,0.888888889,0.25
460,137,0.888888889,0.25
461,137,0.823529412,0.25
462,137,0.823529412,0.25
464,137,0.736842105,0.25
466,137,0.666666667,0.25
467,137,0.636363636,0.25
468,137,0.736842105,0.25
469,137,0.571428571,0.25
470,137,0.666666667,0.25
487,137,0.823529412,0.25
488,137,0.823529412,0.25
489,137,0.75,0.25
490,137,0.75,0.25
491,137,0.823529412,0.25
492,137,0.823529412,0.25
493,137,0.75,0.25
494,137,0.75,0.25
495,137,0.636363636,0.25
496,137,0.736842105,0.25
497,137,0.545454545,0.25
498,137,0.666666667,0.25
515,137,0.823529412,0.25
516,137,0.823529412,0.25
517,137,0.75,0.25
518,137,0.75,0.25
519,137,0.823529412,0.25
520,137,0.823529412,0.25
521,137,0.75,0.25
522,137,0.75,0.25
523,137,0.823529412,0.25
524,137,0.823529412,0.25
525,137,0.75,0.25
526,137,0.75,0.25
289,137,0.52173913,0.222222222
338,137,0.692307692,0.736842105
374,137,0.666666667,1.0
391,137,0.842105263,0.666666667
392,137,0.842105263,0.933333333
427,137,0.888888889,0.923076923
428,137,0.888888889,0.923076923
445,137,0.823529412,0.705882353
446,137,0.823529412,0.923076923
481,137,0.705882353,0.705882353
482,137,0.75,0.857142857
499,137,0.636363636,0.705882353
500,137,0.736842105,0.857142857
339,137,0.555555556,0.666666667
340,137,0.833333333,0.875
342,137,0.782608696,0.875
359,137,0.952380952,0.285714286
360,137,0.952380952,0.636363636
361,137,0.9,0.285714286
362,137,0.9,0.608695652
387,137,0.842105263,0.666666667
400,137,0.666666667,1.0
402,137,0.636363636,1.0
419,137,0.842105263,0.4
420,137,0.842105263,0.666666667
421,137,0.777777778,0.4
422,137,0.777777778,0.666666667
479,137,0.823529412,0.705882353
480,137,0.823529412,0.857142857
501,137,0.571428571,0.705882353
502,137,0.666666667,0.923076923
336,137,0.740740741,0.736842105
447,137,0.888888889,0.666666667
429,137,0.823529412,0.923076923
449,137,0.777777778,0.705882353
471,137,0.823529412,0.428571429
473,137,0.75,0.428571429
311,137,0.8,0.636363636
313,137,0.75,0.636363636
393,137,0.777777778,0.7
475,137,0.823529412,0.461538462
343,137,0.952380952,1.0
366,137,0.947368421,0.636363636
370,137,0.608695652,0.875
397,137,0.823529412,0.777777778
398,137,0.823529412,0.933333333
416,137,0.842105263,0.666666667
418,137,0.777777778,0.666666667
444,137,0.888888889,0.923076923
448,137,0.888888889,0.923076923
450,137,0.823529412,0.923076923
452,137,0.888888889,0.923076923
454,137,0.823529412,0.923076923
455,137,0.888888889,0.923076923
456,137,0.888888889,0.923076923
457,137,0.823529412,0.923076923
458,137,0.823529412,0.923076923
478,137,0.75,0.705882353
484,137,0.823529412,0.923076923
486,137,0.75,0.923076923
451,137,0.888888889,0.8
483,137,0.823529412,0.923076923
503,137,0.823529412,0.705882353
505,137,0.75,0.705882353
346,137,0.9,1.0
395,137,0.888888889,0.777777778
426,137,0.777777778,0.857142857
430,137,0.823529412,0.923076923
504,137,0.823529412,0.857142857
506,137,0.75,0.923076923
368,137,0.666666667,0.875
507,137,0.823529412,0.75
509,137,0.75,0.75
508,137,0.823529412,0.857142857
510,137,0.75,0.923076923
511,137,0.823529412,0.923076923
513,137,0.705882353,0.923076923
344,137,0.952380952,1.0
372,137,0.727272727,1.0
334,137,0.947368421,0.666666667
390,137,0.777777778,0.933333333
364,137,1.0,0.666666667
396,137,0.888888889,0.933333333
443,137,0.888888889,0.666666667
474,137,0.75,0.705882353
476,137,0.823529412,0.705882353
512,137,0.823529412,0.923076923
514,137,0.75,0.923076923
472,137,0.823529412,0.705882353
331,137,1.0,0.141414141
333,137,0.947368421,0.14893617
388,137,0.842105263,0.933333333
332,137,1.0,0.636363636
394,137,0.777777778,0.933333333
312,137,0.909090909,0.823529412
314,137,0.857142857,0.823529412
424,137,0.842105263,0.857142857
317,137,0.947368421,1.0
318,137,0.947368421,1.0
315,137,1.0,1.0
316,137,1.0,1.0
463,138,0.52173913,0.25
465,138,0.5,0.25
363,138,1.0,0.368421053
367,138,0.444444444,0.736842105
369,138,0.444444444,0.736842105
415,138,0.823529412,0.363636364
323,138,0.833333333,0.25
335,138,0.392156863,0.378378378
337,138,0.392156863,0.378378378
371,138,0.5,1.0
399,138,0.466666667,1.0
401,138,0.451612903,1.0
411,138,0.823529412,0.25
327,138,0.952380952,0.25
389,138,0.888888889,0.7
325,138,0.833333333,0.25
477,138,0.75,0.48
365,138,1.0,0.368421053
373,138,0.533333333,1.0
319,138,0.555555556,0.25
321,138,0.555555556,0.25
351,138,1.0,0.25
353,138,1.0,0.25
417,138,0.823529412,0.352941176
431,138,0.538461538,0.25
433,138,0.56,0.25
453,138,0.823529412,0.8
485,138,0.75,0.923076923
379,138,0.888888889,0.25
308,138,0.606060606,0.466666667
310,138,0.625,0.466666667
329,138,0.952380952,0.25
423,138,0.823529412,0.75
425,138,0.823529412,0.75
413,138,0.823529412,0.25
345,138,0.909090909,1.0
341,138,0.476190476,0.666666667
290,138,0.333333333,0.25
291,138,0.823529412,0.25
292,138,0.333333333,0.25
293,138,0.75,0.25
294,138,0.333333333,0.25
295,138,0.75,0.25
296,138,0.333333333,0.25
297,138,0.75,0.25
298,138,0.333333333,0.25
299,138,0.666666667,0.25
301,138,0.666666667,0.25
320,138,1.0,0.25
322,138,1.0,0.25
324,138,1.0,0.25
326,138,1.0,0.25
328,138,1.0,0.25
330,138,1.0,0.25
347,138,1.0,0.25
348,138,1.0,0.25
349,138,1.0,0.25
350,138,1.0,0.25
352,138,1.0,0.25
354,138,1.0,0.25
355,138,1.0,0.25
356,138,1.0,0.25
357,138,1.0,0.25
358,138,1.0,0.25
375,138,0.8,0.25
376,138,0.842105263,0.25
377,138,0.8,0.25
378,138,0.842105263,0.25
380,138,0.888888889,0.25
381,138,0.888888889,0.25
382,138,0.888888889,0.25
383,138,0.888888889,0.25
384,138,0.888888889,0.25
385,138,0.888888889,0.25
386,138,0.888888889,0.25
403,138,0.538461538,0.25
404,138,0.736842105,0.25
405,138,0.518518519,0.25
406,138,0.777777778,0.25
407,138,0.736842105,0.25
408,138,0.777777778,0.25
409,138,0.736842105,0.25
410,138,0.777777778,0.25
412,138,0.823529412,0.25
414,138,0.823529412,0.25
432,138,0.736842105,0.25
434,138,0.7,0.25
435,138,0.583333333,0.25
436,138,0.736842105,0.25
437,138,0.583333333,0.25
438,138,0.736842105,0.25
439,138,0.736842105,0.25
440,138,0.777777778,0.25
441,138,0.736842105,0.25
442,138,0.777777778,0.25
459,138,0.823529412,0.25
460,138,0.823529412,0.25
461,138,0.823529412,0.25
462,138,0.823529412,0.25
464,138,0.666666667,0.25
466,138,0.631578947,0.25
467,138,0.545454545,0.25
468,138,0.666666667,0.25
469,138,0.545454545,0.25
470,138,0.666666667,0.25
487,138,0.75,0.25
488,138,0.75,0.25
489,138,0.75,0.25
490,138,0.75,0.25
491,138,0.75,0.25
492,138,0.75,0.25
493,138,0.75,0.25
494,138,0.75,0.25
495,138,0.571428571,0.25
496,138,0.666666667,0.25
497,138,0.545454545,0.25
498,138,0.631578947,0.25
515,138,0.75,0.25
516,138,0.75,0.25
517,138,0.75,0.25
518,138,0.75,0.25
519,138,0.75,0.25
520,138,0.75,0.25
521,138,0.75,0.25
522,138,0.75,0.25
523,138,0.75,0.25
524,138,0.75,0.25
525,138,0.75,0.25
526,138,0.75,0.25
289,138,0.608695652,0.222222222
338,138,0.8,0.736842105
374,138,0.761904762,1.0
391,138,0.888888889,0.666666667
392,138,0.888888889,0.933333333
427,138,0.823529412,0.923076923
428,138,0.823529412,0.923076923
445,138,0.823529412,0.705882353
446,138,0.823529412,0.923076923
481,138,0.75,0.705882353
482,138,0.75,0.857142857
499,138,0.571428571,0.705882353
500,138,0.666666667,0.857142857
339,138,0.476190476,0.666666667
340,138,0.8,0.875
342,138,0.869565217,0.875
359,138,1.0,0.285714286
360,138,1.0,0.636363636
361,138,1.0,0.285714286
362,138,1.0,0.608695652
387,138,0.888888889,0.666666667
400,138,0.7,1.0
402,138,0.7,1.0
419,138,0.823529412,0.4
420,138,0.823529412,0.666666667
421,138,0.823529412,0.4
422,138,0.823529412,0.666666667
479,138,0.75,0.705882353
480,138,0.75,0.857142857
501,138,0.571428571,0.705882353
502,138,0.666666667,0.923076923
336,138,0.769230769,0.736842105
447,138,0.823529412,0.666666667
429,138,0.823529412,0.923076923
449,138,0.823529412,0.705882353
471,138,0.705882353,0.428571429
473,138,0.705882353,0.428571429
311,138,0.869565217,0.636363636
313,138,0.869565217,0.636363636
393,138,0.888888889,0.7
475,138,0.75,0.461538462
343,138,0.909090909,1.0
366,138,1.0,0.636363636
370,138,0.666666667,0.875
397,138,0.888888889,0.777777778
398,138,0.888888889,0.933333333
416,138,0.823529412,0.666666667
418,138,0.823529412,0.666666667
444,138,0.823529412,0.923076923
448,138,0.823529412,0.923076923
450,138,0.823529412,0.923076923
452,138,0.823529412,0.923076923
454,138,0.823529412,0.923076923
455,138,0.823529412,0.923076923
456,138,0.823529412,0.923076923
457,138,0.823529412,0.923076923
458,138,0.823529412,0.923076923
478,138,0.75,0.705882353
484,138,0.75,0.923076923
486,138,0.75,0.923076923
451,138,0.823529412,0.8
483,138,0.75,0.923076923
503,138,0.705882353,0.705882353
505,138,0.705882353,0.705882353
346,138,0.952380952,1.0
395,138,0.888888889,0.777777778
426,138,0.823529412,0.857142857
430,138,0.823529412,0.923076923
504,138,0.705882353,0.857142857
506,138,0.705882353,0.923076923
368,138,0.615384615,0.875
507,138,0.75,0.75
509,138,0.75,0.75
508,138,0.75,0.857142857
510,138,0.75,0.923076923
511,138,0.75,0.923076923
513,138,0.75,0.923076923
344,138,0.952380952,1.0
372,138,0.666666667,1.0
334,138,1.0,0.666666667
390,138,0.888888889,0.933333333
364,138,1.0,0.666666667
396,138,0.888888889,0.933333333
443,138,0.823529412,0.666666667
474,138,0.705882353,0.705882353
476,138,0.75,0.705882353
512,138,0.75,0.923076923
514,138,0.75,0.923076923
472,138,0.705882353,0.705882353
331,138,1.0,0.141414141
333,138,1.0,0.14893617
388,138,0.888888889,0.933333333
332,138,1.0,0.636363636
394,138,0.888888889,0.933333333
312,138,0.952380952,0.823529412
314,138,0.952380952,0.823529412
424,138,0.823529412,0.857142857
317,138,1.0,1.0
318,138,1.0,1.0
315,138,1.0,1.0
316,138,1.0,1.0
463,168,0.421052632,0.25
465,168,0.421052632,0.25
363,168,1.0,0.368421053
415,168,0.666666667,0.363636364
323,168,0.4,0.25
371,168,0.333333333,1.0
399,168,0.347826087,1.0
401,168,0.347826087,1.0
411,168,1.0,0.25
327,168,0.727272727,0.25
389,168,0.666666667,0.7
325,168,0.4,0.25
477,168,1.0,0.48
365,168,1.0,0.368421053
373,168,0.333333333,1.0
351,168,0.615384615,0.25
353,168,0.615384615,0.25
417,168,0.666666667,0.352941176
431,168,0.380952381,0.25
433,168,0.380952381,0.25
453,168,0.727272727,0.8
485,168,0.727272727,0.923076923
379,168,1.0,0.25
308,168,0.444444444,0.466666667
310,168,0.470588235,0.466666667
329,168,0.727272727,0.25
423,168,0.8,0.75
425,168,0.8,0.75
413,168,1.0,0.25
345,168,0.615384615,1.0
291,168,0.857142857,0.25
292,168,0.4,0.25
293,168,0.857142857,0.25
294,168,0.4,0.25
295,168,0.857142857,0.25
296,168,0.4,0.25
297,168,0.857142857,0.25
298,168,0.4,0.25
299,168,0.857142857,0.25
300,168,0.4,0.25
301,168,0.857142857,0.25
302,168,0.4,0.25
320,168,1.0,0.25
322,168,1.0,0.25
324,168,1.0,0.25
326,168,1.0,0.25
328,168,1.0,0.25
330,168,1.0,0.25
347,168,1.0,0.25
348,168,1.0,0.25
349,168,1.0,0.25
350,168,1.0,0.25
352,168,1.0,0.25
354,168,1.0,0.25
355,168,0.615384615,0.25
356,168,1.0,0.25
357,168,0.615384615,0.25
358,168,1.0,0.25
375,168,0.615384615,0.25
376,168,0.8,0.25
377,168,0.615384615,0.25
378,168,0.8,0.25
380,168,1.0,0.25
381,168,1.0,0.25
382,168,1.0,0.25
383,168,0.666666667,0.25
384,168,1.0,0.25
385,168,0.666666667,0.25
386,168,1.0,0.25
403,168,0.380952381,0.25
404,168,0.727272727,0.25
405,168,0.380952381,0.25
406,168,0.727272727,0.25
407,168,0.615384615,0.25
408,168,0.8,0.25
409,168,0.615384615,0.25
410,168,0.8,0.25
412,168,1.0,0.25
414,168,1.0,0.25
432,168,0.666666667,0.25
434,168,0.727272727,0.25
435,168,0.421052632,0.25
436,168,0.727272727,0.25
437,168,0.421052632,0.25
438,168,0.727272727,0.25
439,168,0.615384615,0.25
440,168,0.8,0.25
441,168,0.615384615,0.25
442,168,0.8,0.25
459,168,1.0,0.25
460,168,1.0,0.25
461,168,1.0,0.25
462,168,1.0,0.25
464,168,0.727272727,0.25
466,168,0.727272727,0.25
467,168,0.470588235,0.25
468,168,0.727272727,0.25
469,168,0.470588235,0.25
470,168,0.727272727,0.25
487,168,0.8,0.25
488,168,1.0,0.25
489,168,0.8,0.25
490,168,1.0,0.25
491,168,1.0,0.25
492,168,1.0,0.25
493,168,1.0,0.25
494,168,1.0,0.25
495,168,0.470588235,0.25
496,168,0.727272727,0.25
497,168,0.470588235,0.25
498,168,0.727272727,0.25
515,168,0.8,0.25
516,168,1.0,0.25
517,168,0.8,0.25
518,168,1.0,0.25
519,168,0.8,0.25
520,168,1.0,0.25
521,168,0.8,0.25
522,168,1.0,0.25
523,168,1.0,0.25
524,168,1.0,0.25
525,168,1.0,0.25
526,168,1.0,0.25
289,168,0.428571429,0.222222222
338,168,0.571428571,0.736842105
374,168,0.666666667,1.0
391,168,0.8,0.666666667
392,168,1.0,0.933333333
427,168,1.0,0.923076923
428,168,1.0,0.923076923
445,168,1.0,0.705882353
446,168,1.0,0.923076923
481,168,0.727272727,0.705882353
482,168,1.0,0.857142857
499,168,0.571428571,0.705882353
500,168,0.727272727,0.857142857
340,168,0.571428571,0.875
342,168,0.615384615,0.875
359,168,0.8,0.285714286
360,168,1.0,0.636363636
361,168,0.8,0.285714286
362,168,1.0,0.608695652
387,168,0.666666667,0.666666667
400,168,0.666666667,1.0
402,168,0.666666667,1.0
419,168,0.666666667,0.4
420,168,1.0,0.666666667
421,168,0.666666667,0.4
422,168,1.0,0.666666667
479,168,0.727272727,0.705882353
480,168,1.0,0.857142857
501,168,0.571428571,0.705882353
502,168,0.727272727,0.923076923
336,168,0.571428571,0.736842105
447,168,0.727272727,0.666666667
429,168,1.0,0.923076923
449,168,0.727272727,0.705882353
471,168,0.666666667,0.428571429
473,168,0.666666667,0.428571429
311,168,0.533333333,0.636363636
313,168,0.571428571,0.636363636
393,168,0.8,0.7
475,168,1.0,0.461538462
343,168,0.615384615,1.0
366,168,1.0,0.636363636
370,168,0.615384615,0.875
397,168,1.0,0.777777778
398,168,1.0,0.933333333
416,168,1.0,0.666666667
418,168,1.0,0.666666667
444,168,1.0,0.923076923
448,168,1.0,0.923076923
450,168,1.0,0.923076923
452,168,1.0,0.923076923
454,168,1.0,0.923076923
455,168,0.8,0.923076923
456,168,1.0,0.923076923
457,168,0.8,0.923076923
458,168,1.0,0.923076923
478,168,1.0,0.705882353
484,168,1.0,0.923076923
486,168,1.0,0.923076923
451,168,0.727272727,0.8
483,168,0.727272727,0.923076923
503,168,0.727272727,0.705882353
505,168,0.727272727,0.705882353
346,168,0.8,1.0
395,168,1.0,0.777777778
426,168,1.0,0.857142857
430,168,1.0,0.923076923
504,168,0.888888889,0.857142857
506,168,0.888888889,0.923076923
368,168,0.666666667,0.875
507,168,1.0,0.75
509,168,1.0,0.75
508,168,1.0,0.857142857
510,168,1.0,0.923076923
511,168,0.8,0.923076923
513,168,0.8,0.923076923
344,168,0.8,1.0
372,168,0.666666667,1.0
334,168,1.0,0.666666667
390,168,1.0,0.933333333
364,168,1.0,0.666666667
396,168,1.0,0.933333333
443,168,1.0,0.666666667
474,168,0.8,0.705882353
476,168,1.0,0.705882353
512,168,1.0,0.923076923
514,168,1.0,0.923076923
472,168,0.8,0.705882353
331,168,1.0,0.141414141
333,168,1.0,0.14893617
388,168,1.0,0.933333333
332,168,1.0,0.636363636
394,168,1.0,0.933333333
312,168,0.727272727,0.823529412
314,168,0.8,0.823529412
424,168,1.0,0.857142857
317,168,1.0,1.0
318,168,1.0,1.0
315,168,1.0,1.0
316,168,1.0,1.0
463,91,0.608695652,0.25
465,91,0.608695652,0.25
363,91,1.0,0.368421053
367,91,0.457142857,0.736842105
369,91,0.457142857,0.736842105
415,91,0.941176471,0.363636364
323,91,0.782608696,0.25
335,91,0.352941176,0.378378378
337,91,0.352941176,0.378378378
371,91,0.533333333,1.0
399,91,0.533333333,1.0
401,91,0.533333333,1.0
411,91,0.941176471,0.25
327,91,0.857142857,0.25
389,91,0.888888889,0.7
325,91,0.857142857,0.25
477,91,0.875,0.48
365,91,1.0,0.368421053
373,91,0.533333333,1.0
319,91,0.6,0.25
321,91,0.642857143,0.25
351,91,0.9,0.25
353,91,0.947368421,0.25
417,91,0.941176471,0.352941176
431,91,0.592592593,0.25
433,91,0.592592593,0.25
453,91,0.941176471,0.8
485,91,0.875,0.923076923
379,91,0.941176471,0.25
308,91,0.466666667,0.466666667
310,91,0.482758621,0.466666667
329,91,0.9,0.25
423,91,0.941176471,0.75
425,91,0.941176471,0.75
413,91,0.941176471,0.25
345,91,0.857142857,1.0
341,91,0.43902439,0.666666667
290,91,0.363636364,0.25
291,91,0.615384615,0.25
292,91,0.363636364,0.25
293,91,0.615384615,0.25
294,91,0.363636364,0.25
295,91,0.615384615,0.25
296,91,0.363636364,0.25
297,91,0.615384615,0.25
298,91,0.363636364,0.25
299,91,0.5,0.25
301,91,0.5,0.25
320,91,0.736842105,0.25
322,91,0.777777778,0.25
324,91,0.736842105,0.25
326,91,0.777777778,0.25
328,91,0.777777778,0.25
330,91,0.823529412,0.25
347,91,1.0,0.25
348,91,0.875,0.25
349,91,1.0,0.25
350,91,0.875,0.25
352,91,0.777777778,0.25
354,91,0.823529412,0.25
355,91,0.9,0.25
356,91,0.777777778,0.25
357,91,0.947368421,0.25
358,91,0.823529412,0.25
375,91,0.8,0.25
376,91,0.75,0.25
377,91,0.8,0.25
378,91,0.75,0.25
380,91,0.8,0.25
381,91,0.941176471,0.25
382,91,0.8,0.25
383,91,0.888888889,0.25
384,91,0.75,0.25
385,91,0.888888889,0.25
386,91,0.75,0.25
403,91,0.615384615,0.25
404,91,0.75,0.25
405,91,0.615384615,0.25
406,91,0.705882353,0.25
407,91,0.842105263,0.25
408,91,0.8,0.25
409,91,0.842105263,0.25
410,91,0.8,0.25
412,91,0.8,0.25
414,91,0.8,0.25
432,91,0.75,0.25
434,91,0.75,0.25
435,91,0.615384615,0.25
436,91,0.75,0.25
437,91,0.615384615,0.25
438,91,0.75,0.25
439,91,0.842105263,0.25
440,91,0.8,0.25
441,91,0.842105263,0.25
442,91,0.8,0.25
459,91,0.941176471,0.25
460,91,0.8,0.25
461,91,0.941176471,0.25
462,91,0.8,0.25
464,91,0.625,0.25
466,91,0.625,0.25
467,91,0.608695652,0.25
468,91,0.625,0.25
469,91,0.608695652,0.25
470,91,0.625,0.25
487,91,0.875,0.25
488,91,0.714285714,0.25
489,91,0.875,0.25
490,91,0.714285714,0.25
491,91,0.875,0.25
492,91,0.714285714,0.25
493,91,0.875,0.25
494,91,0.714285714,0.25
495,91,0.6,0.25
496,91,0.571428571,0.25
497,91,0.6,0.25
498,91,0.571428571,0.25
515,91,0.8,0.25
516,91,0.615384615,0.25
517,91,0.8,0.25
518,91,0.615384615,0.25
519,91,0.8,0.25
520,91,0.615384615,0.25
521,91,0.8,0.25
