model,f1_score,groundtruth_f1_score,dataset
370,0.6827897259991069,0.666666667,138
397,0.7470049660231081,0.888888889,138
398,0.7923887763943894,0.888888889,138
416,0.6780524060281865,0.823529412,138
418,0.6589977803130076,0.823529412,138
444,0.7977480470324003,0.823529412,138
448,0.7840859712496047,0.823529412,138
450,0.7614021467327173,0.823529412,138
452,0.7957933974288846,0.823529412,138
454,0.7738947138870987,0.823529412,138
455,0.8512988487681772,0.823529412,138
456,0.8385921706769839,0.823529412,138
457,0.8285294960411658,0.823529412,138
458,0.8147106629754169,0.823529412,138
478,0.7060034190291596,0.75,138
484,0.8134813461509836,0.75,138
486,0.7900536200142583,0.75,138
451,0.7324205383968427,0.823529412,138
483,0.8170117719160814,0.75,138
503,0.6707466152105793,0.705882353,138
505,0.6501486365411279,0.705882353,138
346,0.7990371256337668,0.952380952,138
395,0.7659884500664232,0.888888889,138
426,0.7331000766553848,0.823529412,138
430,0.8089069103162985,0.823529412,138
504,0.7738676229367991,0.705882353,138
506,0.751045309631653,0.705882353,138
368,0.6974341839835158,0.615384615,138
507,0.7339566292187213,0.75,138
509,0.7118713852766609,0.75,138
508,0.7978137459038057,0.75,138
510,0.7735673968715112,0.75,138
511,0.8212141016998761,0.75,138
513,0.797363572016746,0.75,138
344,0.8228865799502433,0.952380952,138
372,0.8003760239921045,0.666666667,138
334,0.6592191842277224,1.0,138
390,0.7349393218237869,0.888888889,138
364,0.6772624648900015,1.0,138
396,0.813054886360457,0.888888889,138
443,0.706122649181567,0.823529412,138
474,0.6680529987388002,0.705882353,138
476,0.7273936927463746,0.75,138
512,0.8148720649693371,0.75,138
514,0.7909202433274223,0.75,138
472,0.6867105135878048,0.705882353,138
331,0.44406778530128,1.0,138
333,0.4360178304841645,1.0,138
388,0.7577737032800318,0.888888889,138
332,0.6699220280917709,1.0,138
394,0.750583932353932,0.888888889,138
312,0.7636057355801467,0.952380952,138
314,0.7489058957194346,0.952380952,138
424,0.7527485179459379,0.823529412,138
317,0.879842417332703,1.0,138
318,0.8743567462645473,1.0,138
315,0.9064602577454253,1.0,138
316,0.901681363357894,1.0,138
463,0.35534819626353276,0.421052632,168
465,0.35051595886196524,0.421052632,168
363,0.5202483578302788,1.0,168
415,0.5124619397467819,0.666666667,168
323,0.3953076357737003,0.4,168
371,0.752835747752501,0.333333333,168
399,0.6885943480285744,0.347826087,168
401,0.6680321840792056,0.347826087,168
411,0.48866695574391017,1.0,168
327,0.4589369263502869,0.727272727,168
389,0.5902178540430005,0.666666667,168
325,0.39180620182609804,0.4,168
477,0.5856446712415286,1.0,168
365,0.5074199052559775,1.0,168
373,0.7310753627938066,0.333333333,168
351,0.46480349855692893,0.615384615,168
353,0.45771234012071105,0.615384615,168
417,0.4937427453077078,0.666666667,168
431,0.3896721922663288,0.380952381,168
433,0.38387590192439547,0.380952381,168
453,0.7118493469917564,0.727272727,168
485,0.7945143868655717,0.727272727,168
379,0.43787070324953226,1.0,168
308,0.42941600049535467,0.444444444,168
310,0.42211464833960977,0.470588235,168
329,0.45385710134056023,0.727272727,168
423,0.6585590309541764,0.8,168
425,0.6414702334120888,0.8,168
413,0.48224777863408946,1.0,168
345,0.736110030983434,0.615384615,168
291,0.4236225952407133,0.857142857,168
292,0.2957609945353921,0.4,168
293,0.4180212321563503,0.857142857,168
294,0.29569443145080404,0.4,168
295,0.4167513855038991,0.857142857,168
296,0.2956240399445146,0.4,168
297,0.4170463726620895,0.857142857,168
298,0.2956240521938165,0.4,168
299,0.3998796066716251,0.857142857,168
300,0.2738796376455182,0.4,168
301,0.3923088721796019,0.857142857,168
302,0.2683063200138619,0.4,168
320,0.4104968097615222,1.0,168
322,0.4080975384512156,1.0,168
324,0.4720345269953655,1.0,168
326,0.46688659674341143,1.0,168
328,0.4859082147780168,1.0,168
330,0.48043558276040754,1.0,168
347,0.4349174056728969,1.0,168
348,0.4829166506356023,1.0,168
349,0.42852105081813097,1.0,168
350,0.47572610425721396,1.0,168
352,0.48735488717303993,1.0,168
354,0.4818075659424981,1.0,168
355,0.48734053782012754,0.615384615,168
356,0.49559718246800016,1.0,168
357,0.4820759101362205,0.615384615,168
358,0.491004833925967,1.0,168
375,0.4749104679143912,0.615384615,168
376,0.48185931084378986,0.8,168
377,0.4693484059056539,0.615384615,168
378,0.47562537025625096,0.8,168
380,0.4336606469326452,1.0,168
381,0.4319074274914619,1.0,168
382,0.4273045401167731,1.0,168
383,0.4114481634444668,0.666666667,168
384,0.4594043886654717,1.0,168
385,0.4034274184535448,0.666666667,168
386,0.4513461469294892,1.0,168
403,0.3883005184827958,0.380952381,168
404,0.44516432689103286,0.727272727,168
405,0.38476256858729707,0.380952381,168
406,0.44122990921511407,0.727272727,168
407,0.450100824056997,0.615384615,168
408,0.4647338410156511,0.8,168
409,0.4446285479525406,0.615384615,168
410,0.4590330699375052,0.8,168
412,0.4874816901448642,1.0,168
414,0.4804251657561952,1.0,168
432,0.4433765774918239,0.666666667,168
434,0.43842321534655354,0.727272727,168
435,0.4310208330661752,0.421052632,168
436,0.4653688260791699,0.727272727,168
437,0.42584794861552433,0.421052632,168
438,0.46038044814784806,0.727272727,168
439,0.4021653074976353,0.615384615,168
440,0.4060611762226409,0.8,168
441,0.39969168692018053,0.615384615,168
442,0.40296203504404826,0.8,168
459,0.4376980079193903,1.0,168
460,0.4300630750437774,1.0,168
461,0.4322210753533794,1.0,168
462,0.42430966660392294,1.0,168
464,0.4252521155861654,0.727272727,168
466,0.4211530695951529,0.727272727,168
467,0.3805800957952787,0.470588235,168
468,0.4349961267781465,0.727272727,168
469,0.3761402936961663,0.470588235,168
470,0.43046625007383754,0.727272727,168
487,0.4516393992300761,0.8,168
488,0.4576509797926608,1.0,168
489,0.4476239731452526,0.8,168
490,0.4522820882784157,1.0,168
491,0.4760694554167403,1.0,168
492,0.4714318944196796,1.0,168
493,0.4707134006914173,1.0,168
494,0.46485393360790817,1.0,168
495,0.4202775276891015,0.470588235,168
496,0.4545567403363118,0.727272727,168
497,0.4139858767547433,0.470588235,168
498,0.4486161172590208,0.727272727,168
515,0.476618484095716,0.8,168
516,0.4742421165585976,1.0,168
517,0.4697863374314616,0.8,168
518,0.4677196942854976,1.0,168
519,0.40205293305677736,0.8,168
520,0.4021488175866025,1.0,168
521,0.3989103800893802,0.8,168
522,0.3985873241486031,1.0,168
523,0.4736507363023895,1.0,168
524,0.47035928363382384,1.0,168
525,0.4681267535956578,1.0,168
526,0.464866361990593,1.0,168
289,0.3575841598327353,0.428571429,168
338,0.632951315593521,0.571428571,168
374,0.7777992002529457,0.666666667,168
391,0.658731024207644,0.8,168
392,0.7695906877870499,1.0,168
427,0.82310274148526,1.0,168
428,0.8340966985498556,1.0,168
445,0.6776090939909345,1.0,168
446,0.7714808157210948,1.0,168
481,0.6245560324817454,0.727272727,168
482,0.6771038702193239,1.0,168
499,0.6000436723801759,0.571428571,168
500,0.7085527993327041,0.727272727,168
340,0.6842561777129715,0.571428571,168
342,0.6691029745490221,0.615384615,168
359,0.40317016158252617,0.8,168
360,0.5758307690309501,1.0,168
361,0.392177784682125,0.8,168
362,0.5630222559557108,1.0,168
387,0.6126344411525546,0.666666667,168
400,0.741440152990352,0.666666667,168
402,0.7199388739327056,0.666666667,168
419,0.4672601601326519,0.666666667,168
420,0.620261491534644,1.0,168
421,0.4536367037865682,0.666666667,168
422,0.6031495285943085,1.0,168
479,0.6426308097122092,0.727272727,168
480,0.695952773478119,1.0,168
501,0.5764194917198251,0.571428571,168
502,0.6890807936085316,0.727272727,168
336,0.6477451185938892,0.571428571,168
447,0.6829781019945523,0.727272727,168
429,0.800290742077145,1.0,168
449,0.6605067127532446,0.727272727,168
471,0.5296289670313524,0.666666667,168
473,0.5119107609534097,0.666666667,168
311,0.6415499383686554,0.533333333,168
313,0.6274761929289613,0.571428571,168
393,0.6418567500292511,0.8,168
475,0.6029962129674857,1.0,168
343,0.7584573043815804,0.615384615,168
366,0.6627873642230022,1.0,168
370,0.6827897259991069,0.615384615,168
397,0.7470049660231081,1.0,168
398,0.7923887763943894,1.0,168
416,0.6780524060281865,1.0,168
418,0.6589977803130076,1.0,168
444,0.7977480470324003,1.0,168
448,0.7840859712496047,1.0,168
450,0.7614021467327173,1.0,168
452,0.7957933974288846,1.0,168
454,0.7738947138870987,1.0,168
455,0.8512988487681772,0.8,168
456,0.8385921706769839,1.0,168
457,0.8285294960411658,0.8,168
458,0.8147106629754169,1.0,168
478,0.7060034190291596,1.0,168
484,0.8134813461509836,1.0,168
486,0.7900536200142583,1.0,168
451,0.7324205383968427,0.727272727,168
483,0.8170117719160814,0.727272727,168
503,0.6707466152105793,0.727272727,168
505,0.6501486365411279,0.727272727,168
346,0.7990371256337668,0.8,168
395,0.7659884500664232,1.0,168
426,0.7331000766553848,1.0,168
430,0.8089069103162985,1.0,168
504,0.7738676229367991,0.888888889,168
506,0.751045309631653,0.888888889,168
368,0.6974341839835158,0.666666667,168
507,0.7339566292187213,1.0,168
509,0.7118713852766609,1.0,168
508,0.7978137459038057,1.0,168
510,0.7735673968715112,1.0,168
511,0.8212141016998761,0.8,168
513,0.797363572016746,0.8,168
344,0.8228865799502433,0.8,168
372,0.8003760239921045,0.666666667,168
334,0.6592191842277224,1.0,168
390,0.7349393218237869,1.0,168
364,0.6772624648900015,1.0,168
396,0.813054886360457,1.0,168
443,0.706122649181567,1.0,168
474,0.6680529987388002,0.8,168
476,0.7273936927463746,1.0,168
512,0.8148720649693371,1.0,168
514,0.7909202433274223,1.0,168
472,0.6867105135878048,0.8,168
331,0.44406778530128,1.0,168
333,0.4360178304841645,1.0,168
388,0.7577737032800318,1.0,168
332,0.6699220280917709,1.0,168
394,0.750583932353932,1.0,168
312,0.7636057355801467,0.727272727,168
314,0.7489058957194346,0.8,168
424,0.7527485179459379,1.0,168
317,0.879842417332703,1.0,168
318,0.8743567462645473,1.0,168
315,0.9064602577454253,1.0,168
316,0.901681363357894,1.0,168
463,0.35534819626353276,0.608695652,91
465,0.35051595886196524,0.608695652,91
363,0.5202483578302788,1.0,91
367,0.5595270487985284,0.457142857,91
369,0.5471029514609042,0.457142857,91
415,0.5124619397467819,0.941176471,91
323,0.3953076357737003,0.782608696,91
335,0.3756807602517913,0.352941176,91
337,0.36317495106634523,0.352941176,91
371,0.752835747752501,0.533333333,91
399,0.6885943480285744,0.533333333,91
401,0.6680321840792056,0.533333333,91
411,0.48866695574391017,0.941176471,91
327,0.4589369263502869,0.857142857,91
389,0.5902178540430005,0.888888889,91
325,0.39180620182609804,0.857142857,91
477,0.5856446712415286,0.875,91
365,0.5074199052559775,1.0,91
373,0.7310753627938066,0.533333333,91
319,0.319935857351608,0.6,91
321,0.3182268438412845,0.642857143,91
351,0.46480349855692893,0.9,91
353,0.45771234012071105,0.947368421,91
417,0.4937427453077078,0.941176471,91
431,0.3896721922663288,0.592592593,91
433,0.38387590192439547,0.592592593,91
453,0.7118493469917564,0.941176471,91
485,0.7945143868655717,0.875,91
379,0.43787070324953226,0.941176471,91
308,0.42941600049535467,0.466666667,91
310,0.42211464833960977,0.482758621,91
329,0.45385710134056023,0.9,91
423,0.6585590309541764,0.941176471,91
425,0.6414702334120888,0.941176471,91
413,0.48224777863408946,0.941176471,91
345,0.736110030983434,0.857142857,91
341,0.5045176149455394,0.43902439,91
290,0.287359787198515,0.363636364,91
291,0.4236225952407133,0.615384615,91
292,0.2957609945353921,0.363636364,91
293,0.4180212321563503,0.615384615,91
294,0.29569443145080404,0.363636364,91
295,0.4167513855038991,0.615384615,91
296,0.2956240399445146,0.363636364,91
297,0.4170463726620895,0.615384615,91
298,0.2956240521938165,0.363636364,91
299,0.3998796066716251,0.5,91
301,0.3923088721796019,0.5,91
320,0.4104968097615222,0.736842105,91
322,0.4080975384512156,0.777777778,91
324,0.4720345269953655,0.736842105,91
326,0.46688659674341143,0.777777778,91
328,0.4859082147780168,0.777777778,91
330,0.48043558276040754,0.823529412,91
347,0.4349174056728969,1.0,91
348,0.4829166506356023,0.875,91
349,0.42852105081813097,1.0,91
350,0.47572610425721396,0.875,91
352,0.48735488717303993,0.777777778,91
354,0.4818075659424981,0.823529412,91
355,0.48734053782012754,0.9,91
356,0.49559718246800016,0.777777778,91
357,0.4820759101362205,0.947368421,91
358,0.491004833925967,0.823529412,91
375,0.4749104679143912,0.8,91
376,0.48185931084378986,0.75,91
377,0.4693484059056539,0.8,91
378,0.47562537025625096,0.75,91
380,0.4336606469326452,0.8,91
381,0.4319074274914619,0.941176471,91
382,0.4273045401167731,0.8,91
383,0.4114481634444668,0.888888889,91
384,0.4594043886654717,0.75,91
385,0.4034274184535448,0.888888889,91
386,0.4513461469294892,0.75,91
403,0.3883005184827958,0.615384615,91
404,0.44516432689103286,0.75,91
405,0.38476256858729707,0.615384615,91
406,0.44122990921511407,0.705882353,91
407,0.450100824056997,0.842105263,91
408,0.4647338410156511,0.8,91
409,0.4446285479525406,0.842105263,91
410,0.4590330699375052,0.8,91
412,0.4874816901448642,0.8,91
414,0.4804251657561952,0.8,91
432,0.4433765774918239,0.75,91
434,0.43842321534655354,0.75,91
435,0.4310208330661752,0.615384615,91
436,0.4653688260791699,0.75,91
437,0.42584794861552433,0.615384615,91
438,0.46038044814784806,0.75,91
439,0.4021653074976353,0.842105263,91
440,0.4060611762226409,0.8,91
441,0.39969168692018053,0.842105263,91
442,0.40296203504404826,0.8,91
459,0.4376980079193903,0.941176471,91
460,0.4300630750437774,0.8,91
461,0.4322210753533794,0.941176471,91
462,0.42430966660392294,0.8,91
464,0.4252521155861654,0.625,91
466,0.4211530695951529,0.625,91
467,0.3805800957952787,0.608695652,91
468,0.4349961267781465,0.625,91
469,0.3761402936961663,0.608695652,91
470,0.43046625007383754,0.625,91
487,0.4516393992300761,0.875,91
488,0.4576509797926608,0.714285714,91
489,0.4476239731452526,0.875,91
490,0.4522820882784157,0.714285714,91
491,0.4760694554167403,0.875,91
492,0.4714318944196796,0.714285714,91
493,0.4707134006914173,0.875,91
494,0.46485393360790817,0.714285714,91
495,0.4202775276891015,0.6,91
496,0.4545567403363118,0.571428571,91
497,0.4139858767547433,0.6,91
498,0.4486161172590208,0.571428571,91
515,0.476618484095716,0.8,91
516,0.4742421165585976,0.615384615,91
517,0.4697863374314616,0.8,91
518,0.4677196942854976,0.615384615,91
519,0.40205293305677736,0.8,91
520,0.4021488175866025,0.615384615,91
521,0.3989103800893802,0.8,91
522,0.3985873241486031,0.615384615,91
523,0.4736507363023895,0.8,91
524,0.47035928363382384,0.615384615,91
525,0.4681267535956578,0.8,91
526,0.464866361990593,0.615384615,91
289,0.3575841598327353,0.5,91
338,0.632951315593521,0.636363636,91
374,0.7777992002529457,0.631578947,91
391,0.658731024207644,0.888888889,91
392,0.7695906877870499,0.75,91
427,0.82310274148526,0.941176471,91
428,0.8340966985498556,0.8,91
445,0.6776090939909345,0.941176471,91
446,0.7714808157210948,0.8,91
481,0.6245560324817454,0.875,91
482,0.6771038702193239,0.714285714,91
499,0.6000436723801759,0.631578947,91
500,0.7085527993327041,0.615384615,91
339,0.5175993827240759,0.418604651,91
340,0.6842561777129715,0.666666667,91
342,0.6691029745490221,0.666666667,91
359,0.40317016158252617,0.9,91
360,0.5758307690309501,0.777777778,91
361,0.392177784682125,0.947368421,91
362,0.5630222559557108,0.823529412,91
387,0.6126344411525546,0.888888889,91
400,0.741440152990352,0.705882353,91
402,0.7199388739327056,0.666666667,91
419,0.4672601601326519,0.941176471,91
420,0.620261491534644,0.8,91
421,0.4536367037865682,0.941176471,91
422,0.6031495285943085,0.8,91
479,0.6426308097122092,0.875,91
480,0.695952773478119,0.714285714,91
501,0.5764194917198251,0.631578947,91
502,0.6890807936085316,0.615384615,91
336,0.6477451185938892,0.608695652,91
447,0.6829781019945523,0.941176471,91
429,0.800290742077145,0.941176471,91
449,0.6605067127532446,0.941176471,91
471,0.5296289670313524,0.823529412,91
473,0.5119107609534097,0.823529412,91
311,0.6415499383686554,0.782608696,91
313,0.6274761929289613,0.818181818,91
393,0.6418567500292511,0.888888889,91
475,0.6029962129674857,0.875,91
343,0.7584573043815804,0.818181818,91
366,0.6627873642230022,0.875,91
370,0.6827897259991069,0.6,91
397,0.7470049660231081,0.941176471,91
398,0.7923887763943894,0.8,91
416,0.6780524060281865,0.8,91
418,0.6589977803130076,0.8,91
444,0.7977480470324003,0.8,91
448,0.7840859712496047,0.8,91
450,0.7614021467327173,0.8,91
452,0.7957933974288846,0.8,91
454,0.7738947138870987,0.8,91
455,0.8512988487681772,0.941176471,91
456,0.8385921706769839,0.8,91
457,0.8285294960411658,0.941176471,91
458,0.8147106629754169,0.8,91
478,0.7060034190291596,0.714285714,91
484,0.8134813461509836,0.714285714,91
486,0.7900536200142583,0.714285714,91
451,0.7324205383968427,0.941176471,91
483,0.8170117719160814,0.875,91
503,0.6707466152105793,0.75,91
505,0.6501486365411279,0.75,91
346,0.7990371256337668,0.823529412,91
395,0.7659884500664232,0.941176471,91
426,0.7331000766553848,0.8,91
430,0.8089069103162985,0.8,91
504,0.7738676229367991,0.615384615,91
506,0.751045309631653,0.615384615,91
368,0.6974341839835158,0.631578947,91
507,0.7339566292187213,0.8,91
509,0.7118713852766609,0.8,91
508,0.7978137459038057,0.615384615,91
510,0.7735673968715112,0.615384615,91
511,0.8212141016998761,0.8,91
513,0.797363572016746,0.8,91
344,0.8228865799502433,0.777777778,91
372,0.8003760239921045,0.666666667,91
334,0.6592191842277224,0.875,91
390,0.7349393218237869,0.75,91
364,0.6772624648900015,0.875,91
396,0.813054886360457,0.8,91
443,0.706122649181567,0.941176471,91
474,0.6680529987388002,0.714285714,91
476,0.7273936927463746,0.714285714,91
512,0.8148720649693371,0.615384615,91
514,0.7909202433274223,0.615384615,91
472,0.6867105135878048,0.714285714,91
331,0.44406778530128,1.0,91
333,0.4360178304841645,1.0,91
388,0.7577737032800318,0.75,91
332,0.6699220280917709,0.875,91
394,0.750583932353932,0.75,91
312,0.7636057355801467,0.777777778,91
314,0.7489058957194346,0.823529412,91
424,0.7527485179459379,0.8,91
317,0.879842417332703,1.0,91
318,0.8743567462645473,0.875,91
315,0.9064602577454253,1.0,91
316,0.901681363357894,0.875,91
463,0.41258388098954113,0.454545455,9
465,0.40356109567390624,0.454545455,9
363,0.6489956263463187,0.833333333,9
415,0.6197580355202288,0.833333333,9
323,0.5027367788690191,0.833333333,9
371,0.5901508000189059,0.5,9
399,0.46349502413866983,0.37037037,9
401,0.4514207968107602,0.357142857,9
411,0.6226343721787144,0.833333333,9
327,0.5975813575943473,0.833333333,9
389,0.5885867286332753,0.833333333,9
325,0.495550984782626,0.833333333,9
477,0.6546505748727964,0.833333333,9
365,0.637005291959597,0.833333333,9
373,0.5758988623534187,0.526315789,9
319,0.36042835224918907,0.434782609,9
321,0.35691570467279465,0.476190476,9
351,0.6281996777233573,0.833333333,9
353,0.6149972629436629,0.833333333,9
417,0.6022478743434417,0.833333333,9
431,0.47658546831887144,0.434782609,9
433,0.4660093432698429,0.434782609,9
453,0.662067389786027,0.833333333,9
485,0.6744654235181292,0.833333333,9
379,0.5314067288166523,0.833333333,9
308,0.49033077188384366,0.608695652,9
310,0.4818519197199504,0.571428571,9
329,0.588257881051343,0.833333333,9
423,0.6054333242939011,0.833333333,9
425,0.5916475657769089,0.833333333,9
413,0.6121797041539446,0.833333333,9
345,0.6614667902457284,0.833333333,9
341,0.4477706537335598,0.476190476,9
290,0.27772553600830363,0.363636364,9
291,0.5074537721789024,0.833333333,9
292,0.2892549760136937,0.444444444,9
293,0.4970429242670832,0.833333333,9
294,0.2890864261459697,0.444444444,9
295,0.49458833329594115,0.833333333,9
296,0.2887572460486826,0.444444444,9
297,0.49471180643168006,0.833333333,9
298,0.28875730333153704,0.444444444,9
299,0.463160292111162,0.833333333,9
300,0.24944703361019135,0.444444444,9
301,0.444003504833191,0.833333333,9
302,0.23355667016700332,0.444444444,9
320,0.49965405680584835,0.714285714,9
322,0.4948703380344438,0.769230769,9
324,0.6095579292857349,0.833333333,9
326,0.6001817208239412,0.833333333,9
328,0.6260901291410874,0.833333333,9
330,0.6163538543179711,0.833333333,9
347,0.6213096921410998,0.833333333,9
348,0.6325779380152985,0.833333333,9
349,0.6099678705658225,0.833333333,9
350,0.6200560184388617,0.833333333,9
352,0.6440464890626572,0.833333333,9
354,0.6334944698800469,0.833333333,9
355,0.6403262831948472,0.833333333,9
356,0.6407983009909152,0.833333333,9
357,0.6307795567978907,0.833333333,9
358,0.6325794114753683,0.833333333,9
375,0.6157594806078664,0.833333333,9
376,0.6136765767920473,0.833333333,9
377,0.6066924985026166,0.833333333,9
378,0.6035909428520913,0.833333333,9
380,0.5179177909932466,0.833333333,9
381,0.5217131041369617,0.833333333,9
382,0.5075706329444463,0.833333333,9
383,0.5085011349997115,0.833333333,9
384,0.5803010502740034,0.833333333,9
385,0.49443789851358133,0.833333333,9
386,0.5658512070391073,0.833333333,9
403,0.4764690717917047,0.526315789,9
404,0.5561276819372944,0.588235294,9
405,0.4703954734740014,0.526315789,9
406,0.5485877314746717,0.588235294,9
407,0.5799296609257949,0.833333333,9
408,0.5885960421203892,0.833333333,9
409,0.5708093377952672,0.833333333,9
410,0.5788160537397518,0.833333333,9
412,0.6119207978336755,0.833333333,9
414,0.6000541823549049,0.833333333,9
432,0.5568689973858656,0.625,9
434,0.5479954961214116,0.625,9
435,0.5381884904571368,0.588235294,9
436,0.5859620055172783,0.625,9
437,0.5288194898410993,0.588235294,9
438,0.5769730149141962,0.625,9
439,0.4864782684808997,0.833333333,9
440,0.48323892817656305,0.833333333,9
441,0.48196418723317225,0.833333333,9
442,0.47782065354392644,0.833333333,9
459,0.5216970750571895,0.833333333,9
460,0.5068371897813069,0.833333333,9
461,0.5132031859105706,0.833333333,9
462,0.4978645717347451,0.833333333,9
464,0.522210655314599,0.666666667,9
466,0.5143456098056195,0.666666667,9
467,0.4649199940159658,0.625,9
468,0.5422195470912995,0.666666667,9
469,0.45664034660125524,0.625,9
470,0.5336558544200876,0.666666667,9
487,0.5639876740800979,0.833333333,9
488,0.5650634183194139,0.833333333,9
489,0.557644159623502,0.833333333,9
490,0.5559855413244875,0.833333333,9
491,0.5936975429069224,0.833333333,9
492,0.5813572494693846,0.833333333,9
493,0.5855296117430294,0.833333333,9
494,0.5706827570500856,0.833333333,9
495,0.5100280159199655,0.526315789,9
496,0.5569806350369491,0.666666667,9
497,0.5001569111495388,0.526315789,9
498,0.5483047063260006,0.714285714,9
515,0.6021190179303577,0.833333333,9
516,0.5909776645268627,0.833333333,9
517,0.5911812931176585,0.833333333,9
518,0.5804657688146793,0.833333333,9
519,0.4710532993796715,0.833333333,9
520,0.4646439983724667,0.833333333,9
521,0.46582445728619926,0.833333333,9
522,0.45886695896043134,0.833333333,9
523,0.5879481680385565,0.833333333,9
524,0.5779402796220305,0.833333333,9
525,0.5795369277432326,0.833333333,9
526,0.5691130908318047,0.833333333,9
289,0.4205884521833371,0.434782609,9
338,0.60425645321414,0.476190476,9
374,0.6542005068862926,0.588235294,9
391,0.6751054348129856,0.833333333,9
392,0.7158380218822932,0.833333333,9
427,0.698593542895057,0.833333333,9
428,0.7257014335830081,0.833333333,9
445,0.6676592729755463,0.833333333,9
446,0.6923034627865066,0.833333333,9
481,0.5379603696929498,0.833333333,9
482,0.5532100013980591,0.833333333,9
499,0.4926529782530748,0.625,9
500,0.5549891762739176,0.666666667,9
339,0.45675800982493336,0.545454545,9
340,0.5620069106115224,0.631578947,9
342,0.5510134053974468,0.555555556,9
359,0.5053260625113213,0.833333333,9
360,0.5618905745183109,0.833333333,9
361,0.49737739506854883,0.833333333,9
362,0.5532058268604925,0.833333333,9
387,0.605254625723291,0.833333333,9
400,0.5587698008708812,0.555555556,9
402,0.546532466341619,0.555555556,9
419,0.5071310159197804,0.833333333,9
420,0.557368033762693,0.833333333,9
421,0.4966341973308471,0.833333333,9
422,0.5462886684050273,0.833333333,9
479,0.5526723487652427,0.833333333,9
480,0.5664665633171023,0.833333333,9
501,0.48156565644507243,0.625,9
502,0.5447886436624024,0.714285714,9
336,0.618035455037026,0.545454545,9
447,0.6549428737370472,0.833333333,9
429,0.6831683673237918,0.833333333,9
449,0.6373431716133173,0.833333333,9
471,0.6126054109660305,0.833333333,9
473,0.5997673200355321,0.833333333,9
311,0.7617755428324784,1.0,9
313,0.7463330476965664,0.923076923,9
393,0.6619362871060359,0.833333333,9
475,0.6696863225424037,0.833333333,9
309,0.2852278528643223,0.387096774,9
343,0.6772724236041169,0.923076923,9
366,0.6839322636124741,0.833333333,9
370,0.5992926712066113,0.555555556,9
397,0.7300938450616103,0.833333333,9
398,0.7284550968116565,0.833333333,9
416,0.6705873877316286,0.833333333,9
418,0.6565345476749426,0.833333333,9
444,0.7114707639551716,0.833333333,9
448,0.6932360491676605,0.833333333,9
450,0.6783705959202846,0.833333333,9
452,0.6969886664757194,0.833333333,9
454,0.6825355375436898,0.833333333,9
455,0.7387238017299195,0.833333333,9
456,0.7253955732550457,0.833333333,9
457,0.7239086910308423,0.833333333,9
458,0.7095494750493218,0.833333333,9
478,0.6766896447083471,0.833333333,9
484,0.6872066348055258,0.833333333,9
486,0.6716084057466583,0.833333333,9
451,0.6756341874042288,0.833333333,9
483,0.6882224874209258,0.833333333,9
503,0.61869846529649,0.833333333,9
505,0.6053398894690095,0.833333333,9
307,0.2915672808072117,0.424242424,9
346,0.7054060751686422,0.833333333,9
395,0.7472732668644156,0.833333333,9
426,0.662769692688334,0.833333333,9
430,0.7057964352746987,0.833333333,9
504,0.6753810650573313,0.833333333,9
506,0.6585322013310174,0.833333333,9
368,0.6120582870623725,0.5,9
507,0.662000662109337,0.833333333,9
509,0.6470879924458861,0.833333333,9
508,0.6953621632675926,0.833333333,9
510,0.6765564379622776,0.833333333,9
511,0.7045372033201313,0.833333333,9
513,0.6880835170502376,0.833333333,9
344,0.7225832040401023,0.923076923,9
372,0.6695183939368761,0.555555556,9
334,0.7007834105484252,0.833333333,9
390,0.6724045155278922,0.833333333,9
364,0.696994986666962,0.833333333,9
396,0.7467067311447014,0.833333333,9
443,0.6873937545717334,0.833333333,9
474,0.6449180604994578,0.833333333,9
476,0.6946071758991258,0.833333333,9
512,0.6980698012137785,0.833333333,9
514,0.6820820732800946,0.833333333,9
472,0.6604597277722846,0.833333333,9
331,0.6541856333456645,0.833333333,9
333,0.6424077190055844,0.833333333,9
388,0.6931908381136639,0.833333333,9
332,0.7138617097148031,0.833333333,9
394,0.699893815239219,0.833333333,9
312,0.7791421989965509,1.0,9
314,0.7632232302433233,0.923076923,9
424,0.6810766845134577,0.833333333,9
317,0.8671424677048545,0.833333333,9
318,0.8083452536866425,0.833333333,9
315,0.8895805313104616,0.833333333,9
316,0.8305465530383703,0.833333333,9
463,0.35534819626353276,0.571428571,235
465,0.35051595886196524,0.545454545,235
363,0.5202483578302788,0.933333333,235
367,0.5595270487985284,0.388888889,235
369,0.5471029514609042,0.388888889,235
415,0.5124619397467819,0.933333333,235
323,0.3953076357737003,0.888888889,235
371,0.752835747752501,0.466666667,235
399,0.6885943480285744,0.518518519,235
401,0.6680321840792056,0.518518519,235
411,0.48866695574391017,0.933333333,235
327,0.4589369263502869,0.941176471,235
389,0.5902178540430005,0.875,235
325,0.39180620182609804,0.888888889,235
477,0.5856446712415286,0.857142857,235
365,0.5074199052559775,0.933333333,235
373,0.7310753627938066,0.466666667,235
319,0.319935857351608,0.516129032,235
321,0.3182268438412845,0.516129032,235
351,0.46480349855692893,0.875,235
353,0.45771234012071105,0.875,235
417,0.4937427453077078,0.933333333,235
431,0.3896721922663288,0.5,235
433,0.38387590192439547,0.5,235
453,0.7118493469917564,0.857142857,235
485,0.7945143868655717,0.8,235
